Codigo,Tipo,Concepto,Ingresos,Egresos,tipo_catalogo
23339,,Otros Servicios y Arrendamientos,543,,7
23339001,,Atenciones Oficiales,54314,,7
23339099,,Servicios Generales y Arrendamientos Diversos,54399,,7
23341,,Arrendamientos y Derechos,543,,7
23341001,,De Bienes Muebles,54316,,7
23341002,,De Bienes Inmuebles,54317,,7
23341003,,De Bienes Intangibles,54318,,7
23343,,Pasajes y Viáticos,544,,7
23343001,,Pasajes al Interior,54401,,7
23343002,,Pasajes al Exterior,54402,,7
23343003,,Viáticos por Comisión Interna,54403,,7
23343004,,Viáticos por Comisión Externa,54404,,7
23345,,Servicios Técnicos y Profesionales,545,,7
23345001,,Servicios Médicos,54501,,7
23345002,,Servicios del Medio Ambiente y Recursos Naturales,54502,,7
23345003,,Servicios Jurídicos,54503,,7
23345004,,Servicios de Contabilidad y Auditoría,54504,,7
23345005,,Servicios de Capacitación,54505,,7
23345006,,Servicios de Fiscalización,54506,,7
23345007,,Desarrollos Informáticos,54507,,7
23345008,,Estudios e Investigaciones,54508,,7
23345099,,"Consultorías, Estudios e Investigaciones Diversas",54599,,7
23347,,Intereses por Empréstitos Internos Recibidos,553,,7
23347001,,De Gobierno Central,55301,,7
23347002,,De Empresas Privadas Financieras,55308,,7
23347003,,De Empresas Públicas no Financieras,55303,,7
23349,,"Primas, Gastos por Seguros y Comisiones Bancarias",556,,7
23349001,,Primas y Gastos de Seguros de Personas,55601,,7
23349002,,Primas y Gastos de Seguros de Bienes,55602,,7
23349003,,Comisiones y Gastos Bancarios,55603,,7
23351,,Transferencias Corrientes al Sector Privado,563,,7
23351001,,A Personas Naturales,56304,,7
23351002,,Becas,56305,,7
23353,,Semovientes,613,,7
23353001,,Ganado Vacuno,61301,,7
23353002,,Ganado Caballar,61302,,7
23353003,,Ganado Porcino,61303,,7
23353099,,Semovientes Diversos,61399,,7
23390,,Depreciación,,,7
23391,,Costos Acumulados de Productos en Proceso,,,7
23392,,Costos Acumulados de Productos Terminados,,,7
24,,INVERSIONES EN BIENES DE USO,,,7
241,,BIENES DEPRECIABLES,,,7
24101,,Bienes Inmuebles,612,,7
24101001,,Edificios e Instalaciones,61202,,7
24101099,,Inmuebles Diversos,61299,,7
24103,,Obras para Servicios de Salud y Saneamiento Ambiental,616,,7
24103001,,De Salud y Saneamiento Ambiental,61602,,7
24105,,Infraestructura para Educación y Recreación,616,,7
24105001,,De Educación y Recreación,61603,,7
24107,,"Adiciones, Reparaciones y Mejoras de Bienes",616,,7
24107001,,Viales,61601,,7
24107002,,De Salud y Saneamiento Ambiental,61602,,7
24107003,,De Educación y Recreación,61603,,7
24107004,,De Vivienda y Oficinas,61604,,7
24107005,,"Portuarias, Aeroportuarias y Ferroviarias",61605,,7
24107006,,De Producción de Bienes y Servicios,61607,,7
24107099,,Obras de Infraestructura Diversas,61699,,7
24109,,Instalaciones Eléctricas y Comunicaciones,616,,7
24109001,,Eléctricas y Comunicaciones,61606,,7
24111,,Infraestructura para la Producción de Bienes y Servicios,616,,7
24111001,,"Portuarias, Aeroportuarias y Ferroviarias",61605,,7
24111002,,De Producción de Bienes y Servicios,61607,,7
24113,,Maquinaria y Equipo de Producción,611,,7
24113001,,Maquinarias y Equipos de Producción,61102,,7
24115,,Equipos Médicos y de Laboratorios,611,,7
24115001,,Equipos Médicos y de Laboratorios,61103,,7
24117,,"Equipos de Transporte, Tracción y Elevación",611,,7
24117001,,Vehículos de Transporte,61105,,7
24119,,"Maquinaria, Equipo y Mobiliario Diverso",611,,7
24119001,,Mobiliarios,61101,,7
24119002,,Maquinarias y Equipos,61102,,7
24119003,,Maquinaria y Equipo de Producción para Apoyo Institucional,61102,,7
24119004,,Equipos Informáticos,61104,,7
24119005,,Herramientas y Repuestos Principales,61108,,7
24119099,,Bienes Muebles Diversos,61199,,7
24121,,Semovientes,613,,7
24121001,,Ganado Vacuno,61301,,7
24121002,,Ganado Caballar,61302,,7
24121003,,Ganado Porcino,61303,,7
24121099,,Semovientes Diversos,61399,,7
24123,,Equipo de Defensa y Seguridad Pública,541,,7
24123001,,Equipo de Defensa y Seguridad Pública,54117,,7
24199,,Depreciación Acumulada,,,7
24199001,,Bienes Inmuebles,,,7
24199003,,Obras para Servicios de Salud y Saneamiento Ambiental,,,7
24199005,,Infraestructura para Educación y Recreación,,,7
24199007,,"Adiciones, Reparaciones y Mejoras de Bienes",,,7
24199009,,Instalaciones Eléctricas y Comunicaciones,,,7
24199011,,Infraestructura para la Producción de Bienes y Servicios,,,7
24199013,,Maquinaria y Equipo de Producción,,,7
24199015,,Equipos Médicos y de Laboratorios,,,7
24199017,,"Equipos de Transporte, Tracción y Elevación",,,7
24199019,,"Maquinaria, Equipo y Mobiliario Diverso",,,7
24199021,,Semovientes (Agotamiento),,,7
24199023,,Equipo de Defensa y Seguridad Pública,,,7
243,,BIENES NO DEPRECIABLES,,,7
24301,,Bienes Inmuebles,612,,7
24301001,,Terrenos,61201,,7
24305,,"Obras de Arte, Libros y Colecciones",611,,7
24305001,,Obras de Arte y Culturales,61106,,7
24305002,,Libros y Colecciones,61107,,7
25,,INVERSIONES EN PROYECTOS Y PROGRAMAS,,,7
251,,INVERSIONES EN BIENES PRIVATIVOS,,,7
25101,,Remuneraciones Personal Permanente,511,,7
25101001,,Sueldos,51101,,7
25101002,,Salarios por Jornal,51102,,7
25101003,,Aguinaldos,51103,,7
25101004,,Sobresueldos,51104,,7
25101005,,Dietas,51105,,7
25101006,,Complementos,51106,,7
25101007,,Beneficios Adicionales,51107,,7
25103,,Remuneraciones Personal Eventual,512,,7
25103001,,Sueldos,51201,,7
25103002,,Salarios por Jornal,51202,,7
25103003,,Aguinaldos,51203,,7
25103004,,Sobresueldos,51204,,7
25103005,,Complementos,51206,,7
25103006,,Beneficios Adicionales,51207,,7
25105,,Remuneraciones por Servicios Extraordinarios,513,,7
25105001,,Horas Extraordinarias,51301,,7
25105002,,Beneficios Extraordinarios,51302,,7
25107,,Contribuciones Patronales a Instituciones de Seguridad Social Públicas,514,,7
25107001,,Por Remuneraciones Permanentes,51401,,7
25107002,,Por Remuneraciones Eventuales,51402,,7
25107003,,Por Remuneraciones Extraordinarias,51403,,7
25109,,Contribuciones Patronales a Instituciones de Seguridad Social Privadas,515,,7
25109001,,Por Remuneraciones Permanentes,51501,,7
25109002,,Por Remuneraciones Eventuales,51502,,7
25109003,,Por Remuneraciones Extraordinarias,51503,,7
25111,,Gastos de Representación,516,,7
25111001,,Por Prestación de Servicios en el País,51601,,7
25111002,,Por Prestación de Servicios en el Exterior,51602,,7
25113,,Indemnizaciones,517,,7
25113001,,Al Personal de Servicios Permanentes,51701,,7
25113002,,Al Personal de Servicios Eventuales,51702,,7
25115,,Otras Remuneraciones,519,,7
25115001,,Honorarios,51901,,7
25115002,,Remuneraciones por Servicios Especiales,51902,,7
25115003,,Prestaciones Sociales al Personal,51903,,7
25115099,,Remuneraciones Diversas,51999,,7
25121,,"Productos Alimenticios, Agropecuarios y Forestales",541,,7
25121001,,Productos Alimenticios para Personas,54101,,7
25121002,,Productos Alimenticios para Animales,54102,,7
25121003,,Productos Agropecuarios y Forestales,54103,,7
25123,,Productos Textiles y Vestuarios,541,,7
25123001,,Productos Textiles y Vestuarios,54104,,7
25125,,"Materiales de Oficina, Productos de Papel e Impresos",541,,7
25125001,,Productos de Papel y Cartón,54105,,7
25125002,,Materiales de Oficina,54114,,7
25125003,,"Libros, Textos, Útiles de Enseñanza y Publicaciones",54116,,7
25127,,Productos de Cuero y Caucho,541,,7
25127001,,Productos de Cuero y Caucho,54106,,7
25127003,,Llantas y Neumáticos,54109,,7
25129,,"Productos Químicos, Combustibles y Lubricantes",541,,7
25129001,,Productos Químicos,54107,,7
25129002,,Productos Farmacéuticos y Medicinales,54108,,7
25129003,,Combustibles y Lubricantes,54110,,7
25131,,Minerales y Productos Derivados,541,,7
25131001,,Minerales no Metálicos y Productos Derivados,54111,,7
25131002,,Minerales Metálicos y Productos Derivados,54112,,7
25133,,Materiales de Uso o Consumo,541,,7
25133001,,Materiales e Instrumental de Laboratorios y Uso Médico,54113,,7
25133002,,Materiales Informáticos,54115,,7
25133003,,Materiales de Defensa y Seguridad Pública,54117,,7
25133004,,Materiales Eléctricos,54119,,7
25135,,Bienes de Uso y Consumo Diverso,541,,7
25135001,,"Herramientas, Repuestos y Accesorios",54118,,7
25135099,,Bienes de Uso y Consumo Diverso,54199,,7
25137,,Servicios Básicos,542,,7
25137001,,Servicios de Energía Eléctrica,54201,,7
25137002,,Servicios de Agua,54202,,7
25137003,,Servicios de Telecomunicaciones,54203,,7
25137004,,Servicios de Correos,54204,,7
25139,,Mantenimiento y Reparación,543,,7
25139001,,Mantenimientos y Reparaciones de Bienes Muebles,54301,,7
25139002,,Mantenimientos y Reparaciones de Vehículos,54302,,7
25139003,,Mantenimientos y Reparaciones de Bienes Inmuebles,54303,,7
25141,,Servicios Comerciales,543,,7
25141001,,"Transportes, Fletes y Almacenamientos",54304,,7
25141002,,Servicios de Publicidad,54305,,7
25141003,,Servicios de Vigilancia,54306,,7
25141004,,Servicios de Limpieza y Fumigaciones,54307,,7
25141005,,Servicios de Lavanderías y Planchado,54308,,7
25141006,,Servicios de Laboratorios,54309,,7
25141007,,Servicios de Alimentación,54310,,7
25141008,,Servicios Educativos,54311,,7
25141009,,"Servicios Portuarios, Aeroportuarios y Ferroviarios",54312,,7
25141010,,"Impresiones, Publicaciones y Reproducciones",54313,,7
25143,,Otros Servicios y Arrendamientos,543,,7
25143001,,Atenciones Oficiales,54314,,7
25143002,,Gastos Reservados,54315,,7
25143099,,Servicios Generales y Arrendamientos Diversos,54399,,7
25145,,Arrendamientos y Derechos,543,,7
25145001,,De Bienes Muebles,54316,,7
25145002,,De Bienes Inmuebles,54317,,7
25145003,,De Bienes Intangibles,54318,,7
25147,,Pasajes y Viáticos,544,,7
25147001,,Pasajes al Interior,54401,,7
25147002,,Pasajes al Exterior,54402,,7
25147003,,Viáticos por Comisión Interna,54403,,7
25147004,,Viáticos por Comisión Externa,54404,,7
25149,,Servicios Técnicos y Profesionales,545,,7
25149001,,Servicios Médicos,54501,,7
25149002,,Servicios del Medio Ambiente y Recursos Naturales,54502,,7
25149003,,Servicios Jurídicos,54503,,7
25149004,,Servicios de Contabilidad y Auditoría,54504,,7
25149005,,Servicios de Capacitación,54505,,7
25149006,,Servicios de Fiscalización,54506,,7
25149007,,Desarrollos Informáticos,54507,,7
25149008,,Estudios e Investigaciones,54508,,7
25149099,,"Consultorías, Estudios e Investigaciones Diversas",54599,,7
25151,,Intereses y Comisiones de la Deuda Interna,553,,7
25151001,,De Gobierno Central,55301,,7
25151002,,De Instituciones Descentralizadas no Empresariales,55302,,7
25151003,,De Empresas Públicas no Financieras,55303,,7
25151004,,De Empresas Públicas Financieras,55304,,7
25151005,,De Instituciones de Seguridad Social,55305,,7
25151006,,De Municipalidades,55306,,7
25151007,,De Empresas Privadas no Financieras,55307,,7
25151008,,De Empresas Privadas Financieras,55308,,7
25151009,,De Organismos sin Fines de Lucro,55309,,7
25151010,,De Personas Naturales,55310,,7
25153,,Intereses y Comisiones de la Deuda Externa,554,,7
25153001,,De Empresas Privadas no Financieras,55401,,7
25153002,,De Empresas Privadas Financieras,55402,,7
25153003,,De Gobiernos y Organismos Gubernamentales,55403,,7
25153004,,De Organismos Multilaterales,55404,,7
25153005,,De Organismos sin Fines de Lucro,55405,,7
25153006,,De Personas Naturales,55406,,7
25155,,"Impuestos, Tasas y Derechos",555,,7
25155001,,Impuesto Sobre la Renta,55501,,7
25155002,,Impuesto Sobre la Transferencia de Bienes Raíces,55502,,7
25155003,,Impuesto Sobre el Comercio Exterior,55503,,7
25155004,,Impuesto a la Transferencia de Bienes Muebles y a la Prestación de Servicios,55504,,7
25155005,,Anticipo de Impuesto Sobre la Renta,55505,,7
25155007,,Tasas,55507,,7
25155008,,Derechos,55508,,7
25155099,,"Impuestos, Tasas y Derechos Diversos",55599,,7
25157,,"Primas, Gastos por Seguros y Comisiones Bancarias",556,,7
25157001,,Primas y Gastos de Seguros de Personas,55601,,7
25157002,,Primas y Gastos de Seguros de Bienes,55602,,7
25157003,,Comisiones y Gastos Bancarios,55603,,7
25159,,Cargos Corrientes Diversos,557,,7
25159002,,Sentencias Judiciales,55702,,7
25159003,,Multas y Costas Judiciales,55703,,7
25159099,,Gastos Diversos,55799,,7
25161,,Transferencias Corrientes al Sector Privado,563,,7
25161001,,A Personas Naturales,56304,,7
25161002,,Becas,56305,,7
25161003,,A Organismos sin Fines de Lucro,56303,,7
25163,,Bienes Inmuebles,612,,7
25163001,,Terrenos,61201,,7
25163002,,Edificios e Instalaciones,61202,,7
25163099,,Inmuebles Diversos,61299,,7
25165,,"Construcciones, Mejoras y Ampliaciones",616,,7
25165001,,Viales,61601,,7
25165002,,De Salud y Saneamiento Ambiental,61602,,7
25165003,,De Educación y Recreación,61603,,7
25165004,,De Vivienda y Oficinas,61604,,7
25165005,,"Portuarias, Aeroportuarias y Ferroviarias",61605,,7
25165006,,Eléctricas y Comunicaciones,61606,,7
25165007,,De Producción de Bienes y Servicios,61607,,7
25165008,,Supervisión de Infraestructuras,61608,,7
25165099,,Obras de Infraestructura Diversas,61699,,7
25167,,Maquinaria y Equipo de Producción,611,,7
25167001,,Maquinaria y Equipos,61102,,7
25169,,Equipos Médicos y de Laboratorios,611,,7
25169001,,Equipos Médicos y de Laboratorios,61103,,7
25171,,"Equipos de Transporte, Tracción y Elevación",611,,7
25171001,,Vehículos de Transporte,61105,,7
25173,,"Maquinaria, Equipo y Mobiliario Diverso",611,,7
25173001,,Mobiliarios,61101,,7
25173002,,Equipos Informáticos,61104,,7
25173003,,Herramientas y Repuestos Principales,61108,,7
25173099,,Bienes Muebles Diversos,61199,,7
25175,,Libros y Colecciones,611,,7
25175001,,Libros y Colecciones,61107,,7
25177,,Semovientes,613,,7
25177001,,Ganado Vacuno,61301,,7
25177002,,Ganado Caballar,61302,,7
25177003,,Ganado Porcino,61303,,7
25177099,,Semovientes Diversos,61399,,7
25179,,Estudios de Preinversión,615,,7
25179001,,Proyectos de Construcciones,61501,,7
25179002,,Proyectos de Ampliaciones,61502,,7
25179003,,Programas de Inversión Social,61503,,7
25179099,,Proyectos y Programas de Inversión Diversos,61599,,7
25180,,Transferencias de Capital al Sector Público,622,,7
25180001,,Transferencias de Capital al Sector Público,62201,,7
25181,,Transferencias de Capital al Sector Privado,623,,7
25181001,,A Empresas Privadas no Financieras,62301,,7
25181002,,A Empresas Privadas Financieras,62302,,7
25181003,,A Organismos sin Fines de Lucro,62303,,7
25181004,,A Personas Naturales,62304,,7
25183,,Derechos de Propiedad Intangibles,614,,7
25183003,,Derechos de Propiedad Intelectual,61403,,7
25183099,,Derechos de Intangibles Diversos,61499,,7
25190,,Depreciación,,,7
25191,,Costos Acumulados de la Inversión,,,7
25198,,Depreciación Acumulada,,,7
25198063,,Bienes Inmuebles,,,7
25198065,,"Construcciones, Mejoras y Ampliaciones",,,7
25198067,,Maquinaria y Equipo de Producción,,,7
25198069,,"Equipos Médicos y de Laboratorios
 
 
",,,7
25198071,,"Equipos de Transporte, Tracción y Elevación",,,7
25198073,,"Maquinaria, Equipo y Mobiliario Diverso ",,,7
25198077,,Semovientes (Agotamiento),,,7
25199,,Aplicación a Gastos de Gestión,,,7
252,,INVERSIONES EN BIENES DE USO PUBLICO Y DESARROLLO SOCIAL,,,7
25201,,Remuneraciones Personal Permanente,,,7
25201001,,Sueldos,,,7
25201002,,Salarios por Jornal,,,7
25201003,,Aguinaldos,,,7
25201004,,Sobresueldos,,,7
25201005,,Dietas,,,7
25201006,,Complementos ,,,7
25201007,,Beneficios Adicionales,,,7
25203,,Remuneraciones Personal Eventual,,,7
25203001,,Sueldos,,,7
25203002,,Salarios por Jornal,,,7
25203003,,Aguinaldos,,,7
25203004,,Sobresueldos,,,7
25203005,,Complementos,,,7
25203006,,Beneficios Adicionales,,,7
25205,,Remuneraciones por Servicios Extraordinarios,,,7
25205001,,Horas Extraordinarias,,,7
25205002,,Beneficios Extraordinarios,,,7
25207,,Contribuciones Patronales a Instituciones de Seguridad Social Públicas ,,,7
25207001,,Por Remuneraciones Permanentes,,,7
25207002,,Por Remuneraciones Eventuales,,,7
25207003,,Por Remuneraciones Extraordinarias,,,7
25209,,Contribuciones Patronales a Instituciones de Seguridad Social Privadas ,,,7
25209001,,Por Remuneraciones Permanentes,,,7
25209002,,Por Remuneraciones Eventuales,,,7
25209003,,Por Remuneraciones Extraordinarias,,,7
25211,,Gastos de Representación,,,7
25211001,,Por Prestación de Servicios en el País,,,7
25211002,,Por Prestación de Servicios en el Exterior ,,,7
25213,,Indemnizaciones,,,7
25213001,,Al Personal de Servicios Permanentes,,,7
25213002,,Al Personal de Servicios Eventuales,,,7
25215,,Otras Remuneraciones,,,7
25215001,,Honorarios,,,7
25215002,,Remuneraciones por Servicios Especiales,,,7
25215099,,Remuneraciones Diversas,,,7
25221,,"Productos Alimenticios, Agropecuarios y Forestales",,,7
25221001,,Productos Alimenticios para Personas,,,7
25221002,,Productos Alimenticios para Animales ,,,7
25221003,,Productos Agropecuarios y Forestales,,,7
25223,,Productos Textiles y Vestuarios,,,7
25223001,,Productos Textiles y Vestuarios,,,7
25225,,"Materiales de Oficina, Productos de Papel e Impresos",,,7
25225001,,Productos de Papel y Cartón,,,7
25225002,,Materiales de Oficina,,,7
25225003,,"Libros, Textos, Útiles de Enseñanza y Publicaciones",,,7
25227,,Productos de Cuero y Caucho,,,7
25227001,,Productos de Cuero y Caucho,,,7
25227003,,Llantas y Neumáticos,,,7
25229,,"Productos Químicos, Combustibles y Lubricantes",,,7
25229001,,Productos Químicos,,,7
25229002,,Productos Farmacéuticos y Medicinales,,,7
25229003,,Combustibles y Lubricantes,,,7
25231,,Minerales y Productos Derivados,,,7
25231001,,Minerales no Metálicos y Productos Derivados,,,7
25231002,,Minerales Metálicos y Productos Derivados,,,7
25233,,Materiales de Uso o Consumo,,,7
25233001,,Materiales e Instrumental de Laboratorios y Uso Médico,,,7
25233002,,Materiales Informáticos,,,7
25233003,,Materiales de Defensa y Seguridad Pública ,,,7
25233004,,Materiales Eléctricos,,,7
25235,,Bienes de Uso y Consumo Diverso,,,7
25235001,,"Herramientas, Repuestos y Accesorios",,,7
25235099,,Bienes de Uso y Consumo Diverso,,,7
25237,,Servicios Básicos,,,7
25237001,,Servicios de Energía Eléctrica,,,7
25237002,,Servicios de Agua,,,7
25237003,,Servicios de Telecomunicaciones,,,7
25237004,,Servicios de Correos,,,7
25239,,Mantenimiento y Reparación,,,7
25239001,,Mantenimientos y Reparaciones de Bienes Muebles,,,7
25239002,,Mantenimientos y Reparaciones de Vehículos,,,7
25239003,,Mantenimientos y Reparaciones de Bienes Inmuebles,,,7
25241,,Servicios Comerciales,,,7
25241001,,"Transportes, Fletes y Almacenamientos",,,7
25241002,, Servicios de Publicidad,,,7
25241003,,Servicios de Vigilancia,,,7
25241004,,Servicios de Limpieza y Fumigaciones,,,7
25241005,,Servicios de Lavanderías y Planchado,,,7
25241006,,Servicios de Laboratorios,,,7
25241007,,Servicios de Alimentación,,,7
25241008,,Servicios Educativos,,,7
25241009,,"Servicios Portuarios, Aeroportuarios y Ferroviarios",,,7
25241010,,"Impresiones, Publicaciones y Reproducciones",,,7
25243,,Otros Servicios y Arrendamientos,,,7
25243001,,Atenciones Oficiales,,,7
25243002,,Gastos Reservados,,,7
25243099,,Servicios Generales y Arrendamientos Diversos,,,7
25245,,Arrendamientos y Derechos,,,7
25245001,,De Bienes Muebles,,,7
25245002,,De Bienes Inmuebles,,,7
25245003,,De Bienes Intangibles,,,7
25247,,Pasajes y Viáticos,,,7
25247001,,Pasajes al Interior,,,7
25247002,,Pasajes al Exterior,,,7
25247003,,Viáticos por Comisión Interna,,,7
25247004,,Viáticos por Comisión Externa,,,7
25249,,Servicios Técnicos y Profesionales,,,7
25249001,,Servicios Médicos,,,7
25249002,,Servicios del Medio Ambiente y Recursos Naturales,,,7
25249003,,Servicios Jurídicos,,,7
25249004,,Servicios de Contabilidad y Auditoría,,,7
25249005,,Servicios de Capacitación,,,7
25249006,,Servicios de Fiscalización,,,7
25249007,,Desarrollos Informáticos,,,7
25249008,,Estudios e Investigaciones,,,7
25249099,,"Consultorías, Estudios e Investigaciones Diversa",,,7
25251,,Intereses y Comisiones de la Deuda Interna,,,7
25251001,,De Gobierno Central,,,7
25251002,,De Instituciones Descentralizadas No Empresariales,,,7
25251003,,De Empresas Públicas no Financieras,,,7
25251004,,De Empresas Públicas Financieras,,,7
25251005,,De Instituciones de Seguridad Social,,,7
25251006,,De Municipalidades,,,7
25251007,,De Empresas Privadas no Financieras,,,7
25251008,,De Empresas Privadas Financieras,,,7
