Codigo,Tipo,Concepto,Ingresos,Egresos,tipo_catalogo
83609003,,De Empresas Públicas no Financieras,55303,,7
83609004,,De Empresas Públicas Financieras,55304,,7
83609005,,De Instituciones de Seguridad Social,55305,,7
83609006,,De Municipalidades,55306,,7
83609007,,De Empresas Privadas no Financieras,55307,,7
83609008,,De Empresas Privadas Financieras,55308,,7
83609009,,De Organismos sin Fines de Lucro,55309,,7
83609010,,De Personas Naturales,55310,,7
83609011,,Por Operaciones de Titularización,55307,,7
83611,,Intereses y Comisiones de la Deuda Externa,554,,7
83611001,,De Empresas Privadas no Financieras,55401,,7
83611002,,De Empresas Privadas Financieras,55402,,7
83611003,,De Gobiernos y Organismos Gubernamentales,55403,,7
83611004,,De Organismos Multilaterales,55404,,7
83611005,,De Organismos sin Fines de Lucro,55405,,7
83611006,,De Personas Naturales,55406,,7
83613,,Gastos Corrientes Diversos,557,,7
83613002,,Sentencias Judiciales,55702,,7
83613003,,Multas y Costas Judiciales,55703,,7
83613099,,Gastos Diversos,55799,,7
837,,GASTOS EN TRANSFERENCIAS OTORGADAS,,,7
83701,,Transferencias Corrientes por Aporte Fiscal,,,7
83701818,,Presidencia de la República 1/,,,7
83703,,Transferencias de Capital por Aporte Fiscal,,,7
83703818,,Presidencia de la República 1/,,,7
83705,,Transferencias Corrientes al Sector Público,562,,7
83705819,,Instituto Nacional de los Deportes de El Salvador (INDES) 1/,5620501,,7
83707,,Transferencias de Capital al Sector Público,622,,7
83707819,,Instituto Nacional de los Deportes de El Salvador (INDES) 1/,6220501,,7
83709,,Transferencias Corrientes al Sector Privado,563,,7
83709001,,A Empresas Privadas no Financieras,56301,,7
83709002,,A Empresas Privadas Financieras,56302,,7
83709003,,A Organismos sin Fines de Lucro,56303,,7
83709004,,A Personas Naturales,56304,,7
83709005,,Becas,56305,,7
83711,,Transferencias de Capital al Sector Privado,623,,7
83711001,,A Empresas Privadas no Financieras,62301,,7
83711002,,A Empresas Privadas Financieras,62302,,7
83711003,,A Organismos sin Fines de Lucro,62303,,7
83711004,,A Personas Naturales,62304,,7
83713,,Transferencias Corrientes al Sector Externo,,,7
83713001,,A Gobiernos y Organismos Gubernamentales,56403,,7
83713002,,A Organismos Multilaterales,56404,,7
83713003,,A Organismos sin Fines de Lucro,56405,,7
83713004,,A Personas Naturales,56406,,7
83741,,Transferencias por Contribuciones Especiales al Sector Público,811,,7
83741927,,Fondo de Conservación Vial,81101,,7
83741002,,Contribución para Estabilizar Tarifa del Transporte Público,81105,,7
83741888,,Fondo Solidario para la Salud,81103,,7
83741904,,Corporación Salvadoreña de Turismo,81104,,7
83741936,,Consejo Salvadoreño de la Agroindustria Azucarera (CONSAA),81102,,7
83743,,Transferencias de Contribuciones Especiales de Aporte Fiscal,,,7
83743896,,Ministerio de Economía 1/,,,7
83799,,Transferencias entre Dependencias Institucionales,,,7
838,,COSTOS DE VENTAS Y CARGOS CALCULADOS,,,7
83801,,Costo de Venta de Productos y Materiales,,,7
83803,,Costo de Venta de Servicios,,,7
83805,,Costo de Venta de Bienes de Uso,,,7
83806,,Gastos por Descargo de Bienes de Larga Duración,,,7
83807,,Costo de Venta de Artículos Estancados,,,7
83809,,Costo por Descargo de Materiales y Suministros,,,7
83811,,Amortización de Inversiones Intangibles,,,7
83813,,Gastos por Deudores e Inversiones no Recuperables,,,7
83815,,Depreciación de Bienes de Uso,,,7
83816,,Amortización de Inversiones en Bienes Privativos,,,7
83817,,"Gastos por Obsolescencia, Mermas y Deterioro de Existencias",,,7
83819,,Costo de Venta de Activos Extraordinarios,,,7
83821,,Gastos por Descuentos y Bonificaciones,557,,7
83821001,,Comisiones y Descuentos Sobre Ventas,55704,,7
83823,,Costo de Venta y Descargo de Semovientes,,,7
83825,,Costo por Mantenimiento de Reservas Técnicas,,,7
839,,GASTOS DE ACTUALIZACIONES Y AJUSTES,,,7
83901,,Gastos por Pérdidas de Fondos,,,7
83903,,Gastos por Pérdidas de Inversiones Financieras,,,7
83905,,Gastos por Pérdidas o Daños de Bienes Corporales,,,7
83950,,Diferencias por Tipo de Cambio M/E,,,7
83950001,,M/E Diferenciales Cambiarios,,,7
83951,,Corrección de Obligaciones con Terceros,,,7
83952,,Corrección del Patrimonio,,,7
83955,,Ajustes de Ejercicios Anteriores,,,7
85,,INGRESOS DE GESTION,,,7
851,,INGRESOS TRIBUTARIOS,,,7
85101,,Impuesto Sobre la Renta,,,7
85101001,,De Personas Naturales Asalariadas,,,7
85101002,,De Personas Naturales no Asalariadas,,,7
85101003,,De Personas Jurídicas,,,7
85101004,,Por Retenciones a personas Naturales o Jurídicas,,,7
85103,,Impuesto Sobre Transferencia de Bienes Raíces,,,7
85103001,,Transferencia de Bienes Raíces,,,7
85105,,Impuesto Sobre el Comercio Exterior,,,7
85105001,,Aranceles a la Importación,,,7
85107,,Impuesto a la Transferencia de Bienes Muebles y a la Prestación de Servicios,,,7
85107001,,Sobre Transacciones Internas,,,7
85107002,,Sobre Transacciones con el Exterior,,,7
85107003,,Sobre Transacciones Internas vía Retención y Percepción,,,7
85109,,Impuesto a Productos Específicos,,,7
85109001,,Sobre Alcohol y Bebidas Alcohólicas,,,7
85109002,,Sobre Cerveza,,,7
85109003,,Sobre Productos de Tabaco,,,7
85109005,,Sobre Gasolina,,,7
85109008,,Sobre Bebidas Energizantes o Estimulantes,,,7
85109009,,Ad- valorem sobre Alcohol y Bebidas Alcohólicas,,,7
85109010,,Ad- valorem sobre Cerveza,,,7
85109011,,Ad- valorem sobre Productos de Tabaco,,,7
85109012,,Ad- valorem sobre Bebidas Carbonatadas o Gaseosas,,,7
85109013,,Ad- valorem sobre Bebidas Energizantes e Estimulantes,,,7
85109014,,"Ad- valorem sobre Bebidas Deportivas, Fortificantes, Jugos, Néctares y Refrescos Diversos.",,,7
85109015,,Ad- valorem sobre Combustibles,,,7
85109016,,"Ad- valorem sobre Armas de Fuegos, Municiones, Explosivos y Similares",,,7
85109017,,Sobre Alcohol Etílico Potable,,,7
85111,,Otros Impuestos,,,7
85111001,,De Migración y Turismo,,,7
85111002,,Sobre Llamadas Telefónicas Provenientes del Exterior,,,7
85111003,,Impuesto Especial a la Primera Matrícula de Bienes,,,7
85119,,Impuestos Municipales,,,7
85119001,,De Comercio,,,7
85119002,,De Industria,,,7
85119003,,Financieros,,,7
85119004,,De Servicios,,,7
85119005,,Agropecuarios,,,7
85119006,,Bares y Restaurantes,,,7
85119007,,Cementerios Particulares,,,7
85119008,,Centros de Enseñanza,,,7
85119009,,Estudios Fotográficos,,,7
85119010,,"Hoteles, Moteles y Similares",,,7
85119011,,Loterías de Cartón,,,7
85119012,,Máquinas Traganíquel,,,7
85119013,,Médicos Hospitalarios,,,7
85119014,,Servicios Profesionales,,,7
85119016,,Transporte,,,7
85119017,,Vallas Publicitarias,,,7
85119018,,Vialidad,,,7
85119099,,Impuestos Municipales Diversos,,,7
852,,INGRESOS SEGURIDAD SOCIAL,,,7
85201,,Contribuciones del Sector Privado,,,7
85201001,,Contribuciones Patronales,,,7
85201002,,Contribuciones Laborales,,,7
85203,,Contribuciones del Sector Público,,,7
85203001,,Contribuciones Patronales,,,7
85203002,,Contribuciones Laborales,,,7
85203003,,Contribuciones Estatales,,,7
855,,INGRESOS FINANCIEROS Y OTROS,,,7
85501,,Primas de Seguros,,,7
85501001,,Primas de Seguros,,,7
85503,,Rentabilidad de Inversiones Financieras,,,7
85503001,,Rentabilidad Financiera de Bonos,,,7
85503002,,Rentabilidad de Letras del Tesoro,,,7
85503003,,Rentabilidad Financiera de Cédulas Hipotecarias,,,7
85503004,,Rentabilidad de Depósitos a Plazos,,,7
85503005,,Rentabilidad de Inversiones en el Exterior,,,7
85503099,,Otras Rentabilidades Financieras,,,7
85505,,Dividendos de Inversiones Financieras,,,7
85505001,,Dividendos de Acciones,,,7
85505002,,Dividendos de Participación de Capital,,,7
85505003,,Dividendos de Inversiones en el Exterior,,,7
85507,,Intereses de Préstamos Otorgados,,,7
85507001,,Al Gobierno Central,,,7
85507002,,A Instituciones Descentralizadas no Empresariales,,,7
85507003,,A Empresas Públicas no Financieras,,,7
85507004,,A Empresas Públicas Financieras,,,7
85507005,,A Instituciones de Seguridad Social,,,7
85507006,,A Municipalidades,,,7
85507007,,A Empresas Privadas no Financieras,,,7
85507008,,A Empresas Privadas Financieras,,,7
85507009,,A Organismos sin Fines de Lucro,,,7
85507010,,A Personas Naturales,,,7
85509,,Arrendamiento de Bienes,,,7
85509001,,Arrendamientos de Bienes Muebles,,,7
85509002,,Arrendamientos de Bienes Inmuebles,,,7
85509099,,Arrendamientos de Bienes Diversos,,,7
856,,INGRESOS POR TRANSFERENCIAS CORRIENTES RECIBIDAS,,,7
85601,,Multas e Intereses por Mora,,,7
85601001,,Multas por Mora de Impuestos,,,7
85601002,,Intereses por Mora de Impuestos,,,7
85601003,,Multas por Mora de Seguridad Social,,,7
85601004,,Intereses por Mora de Seguridad Social,,,7
85601005,,Intereses por Mora en Amortización de Préstamos,,,7
85601006,,Multas por Infracciones de Tránsito,,,7
85601007,,Intereses por Mora en Infracciones de Tránsito,,,7
85601008,,Multas por Acera sin Construir,,,7
85601009,,Multas por Predio sin Edificar,,,7
85601010,,Multas por Declaración Extemporánea,,,7
85601011,,Multas de Parquímetros,,,7
85601012,,Multas por Registro Civil,,,7
85601013,,Multas al Comercio,,,7
85601014,,Otras Multas Municipales,,,7
85601015,,Intereses por Venta de Inmuebles,,,7
85601016,,Intereses por Cementerios,,,7
85601099,,Multas e Intereses Diversos,,,7
85603,,Transferencias Corrientes de Aporte Fiscal,,,7
85603935,,Tesoro Público (DGT) 1/,,,7
85605,,Transferencias Corrientes del Sector Público,,,7
85605818,,Presidencia de la República 1/,,,7
85606,,Otras Transferencias Corrientes del Sector Público,,,7
85606099,,Transferencias Corrientes Diversas del Sector Público,,,7
85607,,Transferencias Corrientes del Sector Privado,,,7
85607001,,De Empresas Privadas no Financieras,,,7
85607002,,De Empresas Privadas Financieras,,,7
85607003,,De Organismos sin Fines de Lucro,,,7
85607004,,De Personas Naturales,,,7
85609,,Transferencias Corrientes del Sector Externo,,,7
85609001,,De Empresas Privadas no Financieras,,,7
85609002,,De Empresas Privadas Financieras,,,7
85609003,,De Gobiernos y Organismos Gubernamentales,,,7
85609004,,De Organismos Multilaterales,,,7
85609005,,De Organismos sin Fines de Lucro,,,7
85609006,,De Personas Naturales,,,7
85697,,Ingresos por Aportes no Monetarios,,,7
85699,,Transferencias entre Dependencias Institucionales,,,7
857,,INGRESOS POR TRANSFERENCIAS DE CAPITAL RECIBIDAS Y CONTRIBUCIONES ESPECIALES,,,7
85701,,Transferencias de Capital de Aporte Fiscal,,,7
85701935,,Tesoro Público (DGT) 1/,,,7
8570,,Transferencias de Capital del Sector Público,,,7
85703818,,Presidencia de la República 1/,,,7
85704,,Otras Transferencias de Capital del Sector Público,,,7
85704099,,Transferencias de Capital Diversas del Sector Público,,,7
85705,,Transferencias de Capital del Sector Privado,,,7
85705001,,De Empresas Privadas no Financieras,,,7
85705002,,De Empresas Privadas Financieras,,,7
85705003,,De Organismos sin Fines de Lucro,,,7
85705004,,De Personas Naturales,,,7
85707,,Transferencias de Capital del Sector Externo,,,7
85707001,,De Empresas Privadas no Financieras,,,7
85707002,,De Empresas Privadas Financieras,,,7
85707003,,De Gobiernos y Organismos Gubernamentales,,,7
85707004,,De Organismos Multilaterales,,,7
85707005,,De Organismos sin Fines de Lucro,,,7
85707006,,De Personas Naturales,,,7
85741,,Contribuciones a Productos Especiales,,,7
85741001,,Contribuciones Especiales sobre Diesel y Gasolina,,,7
85741002,,Contribución por Libra de Azúcar Extraída,,,7
85741003,,"Contribuciones sobre Bebidas Alcohólicas, Tabaco y Armas",,,7
85741004,,Contribución Especial para la Promoción Turística,,,7
85741005,,Contribución para Estabilizar Tarifa del Transporte Público,,,7
85742,,Contribuciones Especiales Municipales,,,7
85742001,,Contribución Especial a Parques y Análogos,,,7
85742002,,Contribuciones Especiales para Fiestas,,,7
85743,,Transferencias de Contribuciones Especiales de Aporte Fiscal,,,7
85743935,,Tesoro Público (DGT) 1/,,,7
85797,,Ingresos no Monetarios por Aportes de Contrapartida,,,7
858,,INGRESOS POR VENTAS DE BIENES Y SERVICIOS,,,7
85801,,Tasas de Servicios Públicos,,,7
85801001,,Por Uso de Infraestructura Aeroportuaria,,,7
85801002,,Por Uso de Centros Destinados a Almacenajes,,,7
85801003,,Por Intermediación o Supervisión en la Internación de Bienes y Servicios,,,7
85801004,,Por Servicios de Asistencia Técnica y Uso de Laboratorios,,,7
85801005,,Por Servicios de Certificación o Visado de Documentos,,,7
85801006,,Por Expedición de Documentos de Identificación,,,7
85801007,,Por Acceso a Lugares Públicos,,,7
85801008,,Alumbrado Público,,,7
85801009,,Aseo Público,,,7
85801010,,Casetas Telefónicas,,,7
85801011,,Cementerios Municipales,,,7
85801012,,Desechos,,,7
85801013,,Estacionamientos y Parquímetros,,,7
85801014,,Fiestas,,,7
85801015,,Mercados,,,7
85801016,,Nomenclatura,,,7
85801017,,Pavimentación,,,7
85801018,,"Postes, Torres y Antenas",,,7
85801019,,Rastro y Tiangue,,,7
85801020,,Revisión de Planos,,,7
85801021,,Sombras Paradas de Buses,,,7
85801022,,Terminal de Buses,,,7
85801023,,Baños y Lavaderos Públicos,,,7
85801024,,Mantenimiento y Reconstrucción de Parques,,,7
85801099,,Tasas Diversas,,,7
85803,,Derechos,,,7
85803001,,Por Registro de Comercio,,,7
85803002,,Por Inscripción en el Registro de Bienes Raíces e Hipotecas,,,7
85803003,,Por Permisos y Matriculas de Armas,,,7
85803004,,Por Examen y Matricula de Estudiantes,,,7
85803005,,Por Permisos de Circulación de Vehículos,,,7
85803006,,Por Licencias para Conducir o Similares,,,7
85803007,,"Por Patentes, Marcas de Fábrica y Otros",,,7
85803008,,Por Regalías,,,7
85803009,,Consulares,,,7
85803010,,Permisos y Licencias Municipales,,,7
85803011,,Cotejo de Fierros,,,7
85803099,,Derechos Diversos,,,7
85805,,Venta de Bienes,,,7
85805001,,Venta de Bienes Comerciales,,,7
85805002,,Venta de Bienes Industriales,,,7
85805099,,Venta de Bienes Diversos,,,7
85807,,Venta de Servicios Públicos,,,7
85807001,,Servicios Básicos,,,7
85807002,,Servicios de Educación y Salud,,,7
85807003,,Servicios Turísticos y Ecológicos,,,7
85807004,,Servicios de Transporte y Correos,,,7
85807005,,Servicios Portuarios,,,7
85807006,,Servicios Aeroportuarios,,,7
85807007,,Servicios Ferroviarios,,,7
85807008,,Servicios de Fiscalización,,,7
85807099,,Servicios Diversos,,,7
85809,,Venta de Desechos y Residuos,,,7
85809001,,De Bienes Comerciales,,,7
85809002,,De Bienes Industriales,,,7
85809099,,De Bienes Diversos,,,7
85811,,Venta de Bienes Muebles,,,7
85811001,,Venta de Mobiliarios,,,7
85811002,,Ventas de Maquinarias y Equipos,,,7
85811003,,Ventas de Equipos Médicos y de Laboratorios,,,7
85811004,,Venta de Equipos Informáticos,,,7
85811005,,Venta de Vehículos de Transporte,,,7
85811006,,Venta de Obras de Arte y Culturales,,,7
85811007,,Venta de Libros y Colecciones,,,7
85811099,,Venta de Otros Bienes Muebles,,,7
85813,,Venta de Bienes Inmuebles,,,7
85813001,,Venta de Terrenos,,,7
85813002,,Venta de Edificios e Instalaciones,,,7
85813099,,Venta de Otros Bienes Inmuebles,,,7
85815,,Venta de Semovientes,,,7
85815001,,Venta de Ganado Vacuno,,,7
85815002,,Venta de Ganado Caballar,,,7
85815003,,Venta de Ganado Porcino,,,7
85815099,,Venta de Otros Semovientes,,,7
85817,,Venta de Intangibles,,,7
85817001,,Venta de Derechos de Propiedad Industrial,,,7
85817002,,Venta de Derechos de Propiedad Comercial,,,7
85817003,,Venta de Derechos de Propiedad Intelectual,,,7
85817099,,Venta de Otros Derechos Intangibles,,,7
859,,INGRESOS POR ACTUALIZACIONES Y AJUSTES,,,7
85901,,Ingresos por Garantías y Fianzas Ejecutadas,,,7
85901001,,Garantías de Contratos de Obras,,,7
85901002,,Garantías de Contratos Generales,,,7
85901003,,Fianzas,,,7
85903,,Indemnizaciones y Valores no Reclamados,,,7
85903001,,Excedentes de Mercaderías Decomisadas o Abandonadas,,,7
85903002,,Compensaciones por Pérdidas o Daños de Bienes Muebles,,,7
85903003,,Compensaciones por Daños de Bienes Inmuebles,,,7
85903099,,Compensaciones por Pérdidas de Daños de Bienes Diversos,,,7
85907,,Diferencias por Tipo de Cambio M/E,,,7
85907001,,Diferenciales Cambiarios,,,7
85909,,Ingresos Diversos,,,7
85909001,,Rentabilidad de Cuentas Bancarias,,,7
85909099,,Ingresos Diversos,,,7
85947,,Ingresos por Donaciones en Especie,,,7
85949,,Ingresos por Donaciones de Bienes,,,7
85951,,Corrección de Recursos,,,7
85953,,Ingresos por Excedentes en Inversiones Financieras,,,7
85955,,Ajustes de Ejercicios Anteriores,,,7
9,,CUENTAS DE ORDEN,,,7
91,,De Control Deudora,,,7
911,,Inversión Pública Proyectada,,,7
91101,,Inversión Pública Contratada,,,7
912,,Activos Castigados,,,7
91201,,Intereses de Préstamos Vencidos más de 90 dias,,,7
91202,,Intereses de Préstamos Vencidos más de un año,,,7
91203,,Cartera de Préstamos Vencidos,,,7
913,,Bienes Depreciados e Inservibles,,,7
91301,,Bienes Depreciados e Inservibles,,,7
91301001,,Bienes Ferrosos,,,7
91301002,,Equipo Informático,,,7
91301003,,Mobiliario y Equipo Diverso,,,7
92,,Derechos Contingentes,,,7
921,,Contratos de Seguros,,,7
92101,,Pólizas de Seguros para Personas,,,7
92102,,Pólizas de Seguros para Bienes,,,7
922,,Demandas Realizadas por el Estado,,,7
92201,,Demandas por Incumplimiento de Contratos,,,7
92202,,Demandas por Cartera de Activos Castigados,,,7
923,,Bienes Incautados,,,7
92301,,Bienes y Prendas en Custodia,,,7
92302,,Dinero y Valores,,,7
924,,Fianzas o Garantías Recibidas,,,7
92401,,Garantía por Buena Inversión de Anticipo,,,7
92402,,Garantía por Cumplimiento de Contrato,,,7
92403,,Garantía por Buena Obra,,,7
92404,,Otras Garantías a Favor,,,7
95,,Acreedoras por Contra,,,7
951,,De Control Acreedoras por Contra,,,7
95101,,Títulosvalores no Colocados por Contra,,,7
95102,,Empréstitos Autorizados por Contra,,,7
95103,,Empréstitos Contratados por Contra,,,7
95104,,Pensiones por Contra,,,7
95105,,Prestaciones y Beneficios por Contra,,,7
95106,,Bienes Muebles y Materiales por Contra,,,7
95107,,Bienes Inmuebles por Contra,,,7
95108,,Cargos Previstos por Operaciones de Titularización por Contra,,,7
952,,Obligaciones Contingentes por Contra,,,7
95201,,Garantías por Préstamos Internos por Contra,,,7
95202,,Garantías por Préstamos Externos por Contra,,,7
95203,,Demandas Laborales por Contra,,,7
95204,,Demandas por Incumplimiento de Contratos por Contra,,,7
95205,,Demandas Patrimoniales por Contra,,,7
95206,,Seguro de Vida por Contra,,,7
96,,De Control Acreedora,,,7
961,,Emisión de Obligaciones,,,7
96101,,Títulos valores no Colocados,,,7
96102,,Empréstitos Autorizados,,,7
96103,,Empréstitos Contratados,,,7
962,,Obligaciones Previsionales,,,7
96201,,Pensiones,,,7
96202,,Prestaciones y Beneficios,,,7
963,,Donaciones de Bienes Recibidos para Terceros,,,7
96301,,Bienes Muebles y Materiales,,,7
96302,,Bienes Inmuebles,,,7
964,,Operaciones de Titularización,,,7
96401,,Cargos Previstos por Operaciones de Titularización,,,7
97,,Obligaciones Contingentes,,,7
971,,Préstamos Garantizados,,,7
97101,,Garantías por Préstamos Internos,,,7
97102,,Garantías por Préstamos Externos,,,7
972,,Demandas Contra el Estado,,,7
97201,,Demandas Laborales,,,7
97202,,Demandas por Incumplimiento de Contratos,,,7
97203,,Demandas Patrimoniales,,,7
973,,Contratos de Seguros,,,7
97301,,Seguros de Vida,,,7
99,,Deudoras por Contra,,,7
991,,Deudoras de Control por Contra,,,7
99101,,Inversión Pública Contratada por Contra,,,7
99102,,Intereses de Préstamos Vencidos más de 90 dias por Contra,,,7
99103,,Intereses de Préstamos Vencidos más de un año por Contra,,,7
99104,,Cartera de Préstamos Vencidos por Contra,,,7
99105,,Bienes Depreciados e Inservibles por Contra,,,7
99105001,,Bienes Ferrosos por Contra,,,7
99105002,,Equipo Informático por Contra,,,7
99105003,,Mobiliario y Equipo Diverso por Contra,,,7
992,,Derechos Contingentes por Contra,,,7
99201,,Pólizas de Seguros para Personas por Contra,,,7
99202,,Pólizas de Seguros para Bienes por Contra,,,7
99203,,Demandas por Incumplimiento de Contratos por Contra,,,7
99204,,Demandas por Cartera de Activos Castigados por Contra,,,7
99205,,Bienes y Prendas en Custodia por Contra,,,7
99206,,Dinero y Valores por Contra,,,7
99207,,Garantía por Buena Inversión de Anticipo por Contra,,,7
99208,,Garantía por Cumplimiento de Contrato por Contra,,,7
99209,,Garantía por Buena Obra por Contra,,,7
99210,,Otras Garantías a Favor por Contra,,,7