codigo,tipo,cuenta,tipo_catalogo
1142080102,,Otorgamientos originales - ME,4
1142080201,,Refinanciados - ML,4
1142080202,,Refinanciados - ME,4
1142080301,,Reestructurados - ML,4
1142080302,,Reestructurados - ME,4
1142089901,,Intereses y otros por cobrar - ML,4
1142089902,,Intereses y otros por cobrar - ME,4
1148,,PRÉSTAMOS VENCIDOS,4
114802,,PRÉSTAMOS A ENTIDADES DEL ESTADO,4
1148020101,,Otorgamientos originales - ML,4
1148020102,,Otorgamientos originales - ME,4
1148020201,,Refinanciados - ML,4
1148020202,,Refinanciados - ME,4
1148020301,,Reestructurados - ML,4
1148020302,,Reestructurados - ME,4
114803,,PRÉSTAMOS A EMPRESAS PRIVADAS,4
1148030101,,Otorgamientos originales - ML,4
1148030102,,Otorgamientos originales - ME,4
1148030201,,Refinanciados - ML,4
1148030202,,Refinanciados - ME,4
1148030301,,Reestructurados - ML,4
1148030302,,Reestructurados - ME,4
114804,,PRÉSTAMOS A PARTICULARES,4
1148040101,,Otorgamientos originales - ML,4
1148040102,,Otorgamientos originales - ME,4
1148040201,,Refinanciados - ML,4
1148040202,,Refinanciados - ME,4
1148040301,,Reestructurados - ML,4
1148040302,,Reestructurados - ME,4
1148040701,,Préstamos para adquisición de vivienda,4
1148040702,,préstamos para -adquisición de vivienda - ME),4
114805,,PRÉSTAMOS A BANCOS,4
1148050101,,Para cubrir déficit de caja - ML,4
1148050102,,Para cubrir déficit de caja - ME,4
1148050301,,Préstamos convertibles en acciones - ML,4
1148050302,,Préstamos convertibles en acciones - ME,4
114806,,PRÉSTAMOS A OTRAS ENTIDADES DEL SISTEMA,4
1148060101,,Otorgamientos originales - ML,4
1148060102,,Otorgamientos originales - ME,4
1148060201,,Refinanciados - ML,4
1148060202,,Refinanciados - ME,4
1148060301,,Reestructurados - ML,4
1148060302,,Reestructurados - ME,4
114807,,PRÉSTAMOS A AGENCIAS Y SUBSIDIARIAS EN EL EXTRANJERO,4
1148070101,,Otorgamientos originales - ML,4
1148070102,,Otorgamientos originales - ME,4
1148070201,,Refinanciados - ML,4
1148070202,,Refinanciados - ME,4
1148070301,,Reestructurados - ML,4
1148070302,,Reestructurados - ME,4
114808,,PRÉSTAMOS A EMPRESAS NO DOMICILIADAS,4
1148080101,,Otorgamientos originales - ML,4
1148080102,,Otorgamientos originales - ME,4
1148080201,,Refinanciados - ML,4
1148080202,,Refinanciados - ME,4
1148080301,,Reestructurados - ML,4
1148080302,,Reestructurados - ME,4
114899,,RECUPERACIONES DE PRÉSTAMOS EN COBRO JUDICIAL,4
1148990101,,Otorgamientos originales - ML,4
1148990102,,Otorgamientos originales - ME,4
1148990201,,Refinanciados - ML,4
1148990202,,Refinanciados - ME,4
1148990301,,Reestructurados - ML,4
1148990302,,Reestructurados - ME,4
1148999901,,Intereses y otros por cobrar - ML,4
1148999902,,Intereses y otros por cobrar - ME,4
1149,,PROVISIÓN PARA INCOBRABILIDAD DE PRÉSTAMOS,4
114901,,PROVISIÓN PARA INCOBRABILIDAD DE PRÉSTAMOS,4
1149010101,,Provisiones por categoría de riesgo - ML,4
1149010102,,Provisiones por categoría de riesgo - ME,4
1149010201,,Provisiones por exceso de créditos relacionados - ML,4
1149010202,,Provisiones por exceso de créditos relacionados - ME,4
1149010301,,Provisiones voluntarias - ML,4
1149010302,,Provisiones voluntarias - ME,4
1149010401,,Provisiones restringidas - ML,4
1149010402,,Provisiones restringidas - ME,4
1149010501,,Provisión por riesgo de manejo de la cartera - ML,4
1149010502,,Provisión por riesgo de manejo de la cartera - ME,4
1149010601,,Provisiones genericas - ML,4
1149010701,,Provisiones por riesgos de calificacion de deudores - ML,4
1149010801,,Provisiones especiales -ML,4
1149010802,,Provisiones especiales -ME,4
12,,OTROS ACTIVOS,4
121,,SALDOS ENTRE COMPAÑÍAS,4
1210,,SALDOS ENTRE COMPAÑÍAS,4
121000,,SALDOS ENTRE COMPAÑÍAS,4
1210000101,,Saldos con agencias nacionales - ML,4
1210000102,,Saldos con agencias nacionales - ME,4
1210000201,,Saldos con agencias extranjeras - ML,4
1210000202,,Saldos con agencias extranjeras - ME,4
1210000501,,Saldos con subsidiarias nacionales - ML,4
1210000502,,Saldos con subsidiarias nacionales - ME,4
1210000602,,Saldos con subsidiarias extranjeras - ME,4
1210000702,,Saldos con bancos extranjeros - ME,4
122,,BIENES RECIBIDOS EN PAGO O ADJUDICADOS,4
1220,,BIENES RECIBIDOS EN PAGO O ADJUDICADOS,4
122001,,BIENES INMUEBLES,4
1220010101,,Urbanos,4
1220010201,,Rústicos,4
1220010301,,Saldo a cargo de deudores (1),4
122002,,BIENES MUEBLES,4
1220020001,,Bienes muebles,4
1220020301,,Saldo a cargo de deudores (1),4
122003,,TÍTULOS VALORES,4
1220030101,,Vigentes - ML,4
1220030102,,Vigentes - ME,4
1220030201,,Vencidos - ML,4
1220030202,,Vencidos - ME,4
1220030301,,Saldo a cargo de deudores (1),4
122004,,CONSTRUCCIONES EN PROCESO,4
1220040001,,Construcciones en proceso,4
122904,,(DEROGADA),4
12304,,EXISTENCIAS,4
123004,,EXISTENCIAS,4
123001,,BIENES PARA LA VENTA,4
1230010101,,Chequeras,4
1230010201,,Tarjetas de crédito,4
1230010301,,Otros,4
123002,,BIENES PARA CONSUMO,4
1230020101,,"Papelería, útiles y enseres",4
1230020201,,Especies postales,4
1230020301,,Otros,4
124,,GASTOS PAGADOS POR ANTICIPADO Y CARGOS DIFERIDOS,4
1240,,GASTOS PAGADOS POR ANTICIPADO Y CARGOS DIFERIDOS,4
124001,,SEGUROS,4
1240010101,,Sobre personas,4
1240010201,,Sobre bienes,4
1240010301,,Sobre riesgos bancarios,4
124002,,ALQUILERES,4
1240020101,,Locales,4
1240020201,,Equipo,4
124003,,GASTOS DE ORGANIZACIÓN,4
1240030001,,Gastos de organización,4
124004,,INTERESES PAGADOS POR ANTICIPADO,4
1240040001,,Intereses pagados por anticipado - ML,4
1240040002,,Intereses pagados por anticipado - ME,4
124005,,INTANGIBLES,4
1240050101,,Programas computacionales - ML,4
124006,,DIFERENCIAS TEMPORARIAS POR IMPUESTOS SOBRE LAS GANANCIAS,4
1240060101,,Impuesto sobre la renta,4
1240060901,,Otros,4
124098,,OTROS PAGOS ANTICIPADOS,4
1240980101,,Pago a cuenta del impuesto sobre la renta,4
1240980201,,Suscripciones y contratos de mantenimiento,4
1240980901,,Otros,4
124099,,OTROS CARGOS DIFERIDOS,4
1240990101,,Costos de publicidad,4
1240990201,,Prestaciones al personal,4
1240990901,,Otros,4
125,,CUENTAS POR COBRAR,4
1250,,CUENTAS POR COBRAR,4
125001,,COMISIONES Y RECARGOS DE AVALES Y FIANZAS,4
1250019901,,Ingresos por percibir de avales y fianzas - ML,4
1250019902,,Ingresos por percibir de avales y fianzas - ME,4
125002,,PAGOS POR CUENTA AJENA,4
1250020101,,Gastos de cartas de crédito - ML,4
1250020102,,Gastos de cartas de crédito - ME,4
1250020201,,Gastos de otras operaciones - ML,4
1250020202,,Gastos de otras operaciones - ME,4
1250020301,,Costas procesales,4
1250020401,,Otros deudores,4
125003,,SERVICIOS BANCARIOS,4
1250030101,,Comisión fiduciaria por percibir,4
1250030201,,Almacenajes por percibir,4
1250030301,,Servicios de caja por percibir,4
1250030401,,Trámites jurídicos por percibir,4
1250030501,,Otros servicios bancarios - ML,4
1250030502,,Otros servicios bancarios - ME,4
125004,,ANTICIPOS,4
1250040101,,Al personal - ML,4
1250040102,,Al personal - ME,4
1250040201,,A proveedores - ML,4
1250040202,,A proveedores - ME,4
125099,,OTRAS,4
1250990101,,Faltantes de cajeros - ML,4
1250990102,,Faltantes de cajeros - ME,4
1250990201,,Otros faltantes,4
1250990301,,Crédito fiscal- IVA,4
1250999101,,Otras - ML,4
1250999102,,Otras - ME,4
1259,,PROVISIÓN DE INCOBRABILIDAD DE CUENTAS POR COBRAR,4
125900,,PROVISIÓN DE INCOBRABILIDAD DE CUENTAS POR COBRAR,4
1259000001,,Provisión por incobrabilidad de cuentas por cobrar - ML,4
1259000002,,Provisión por incobrabilidad de cuentas por cobrar -ME,4
126,,DERECHOS Y PARTICIPACIONES,4
1260,,DERECHOS Y PARTICIPACIONES,4
126001,,INVERSIONES CONJUNTAS,4
1260010101,,En sociedades nacionales - ML- valor de adquisición,4
1260010102,,En sociedades nacionales -ME - valor de adquisición,4
1260010201,,En sociedades extranjeras - ML- valor de adquisición,4
1260010202,,En sociedades extranjeras - ME- valor de adquisición,4
1260019801,,En sociedades nacionales - ML - revalúo,4
1260019802,,En sociedades extranjeras - ME - revalúo,4
126002,,SUBSIDIARIAS,4
1260020101,,En sociedades nacionales - ML- valor de adquisición,4
1260020102,,En sociedades nacionales - ME- valor de adquisición,4
1260020201,,En sociedades extranjeras - ML- valor de adquisición,4
1260020202,,En sociedades extranjeras - ME- valor de adquisición,4
1260029801,,En sociedades nacionales - ML - revalúo,4
1260029802,,En sociedades extranjeras - ME - revalúo,4
126003,,PARTICIPACIONES Y OTROS DERECHOS,4
1260030101,,Participaciones - ML- valor de adquisición,4
1260030102,,Participaciones - ME - valor de adquisición,4
1260030301,,Fondos para despensa de empleados - ML,4
1260039801,,Participaciones - ML - revalúo,4
1260039802,,Participaciones - ME - revalúo,4
126005,,BANCOS EXTRANJEROS,4
1260050101,,Bancos extranjeros - valor de adquisición - ML,4
1260050102,,Bancos extranjeros - valor de adquisición - ME,4
1260059802,,Bancos extranjeros - revalúo - ME,4
13,,ACTIVO FIJO,4
131,,NO DEPRECIABLES,4
1310,,NO DEPRECIABLES,4
131001,,TERRENOS,4
1310010101,,Terrenos - valor de adquisición,4
1310019801,,Terrenos - revalúo,4
131002,,CONSTRUCCIONES EN PROCESO,4
1310020101,,Inmuebles,4
1310020201,,Muebles,4
131003,,MOBILIARIO Y EQUIPO POR UTILIZAR,4
1310030101,,Mobiliario y equipo en tránsito,4
1310030201,,Mobiliario y equipo en existencia,4
132,,DEPRECIABLES,4
1320,,DEPRECIABLES,4
132001,,EDIFICACIONES,4
1320010101,,Edificaciones - valor de adquisición,4
1320019801,,Edificaciones - revalúo,4
132002,,EQUIPO DE COMPUTACIÓN,4
1320020101,,Equipo de computación - valor de adquisición,4
1320029801,,Equipo de computación - revalúo,4
132003,,EQUIPO DE OFICINA,4
1320030101,,Equipo de oficina - valor de adquisición,4
1320039801,,Equipo de oficina - revalúo,4
132004,,MOBILIARIO,4
1320040101,,Mobiliario - valor de adquisición,4
1320049801,,Mobiliario - revalúo,4
132005,,VEHÍCULOS,4
1320050101,,Vehículos - valor de adquisición,4
1320059801,,Vehículos - revalúo,4
132006,,"MAQUINARIA, EQUIPO Y HERRAMIENTA",4
1320060101,,"Maquinaria, equipo y herramienta - valor de adquisición.",4
1320069801,,"Maquinaria, equipo y herramienta- revalúo",4
132099,,OTROS,4
13200101,,Biblioteca,4
1329,,DEPRECIACIÓN ACUMULADA,4
132900,,DEPRECIACIÓN ACUMULADA,4
1329000100,,Edificaciones,4
1329000200,,Equipo de computación,4
1329000300,,Equipo de oficina,4
1329000400,,Mobiliario,4
1329000500,,Vehículos,4
1329000600,,"Maquinaria, equipo y herramienta",4
133,,AMORTIZABLES,4
1330,,AMORTIZABLES,4
133001,,CONSTRUCCIONES EN LOCALES ARRENDADOS,4
1330010101,,Inmuebles,4
1330010201,,Muebles,4
133002,,REMODELACIONES Y READECUACIONES EN LOCALES PROPIOS,4
1330020101,,Inmuebles,4
1330020201,,Muebles,4
133099,,OTROS,4
1330990001,,Otros,4
2,,PASIVOS,4
21,,PASIVOS DE INTERMEDIACIÓN,4
211,,DEPÓSITOS,4
2110,,DEPÓSITOS A LA VISTA,4
211001,,DEPÓSITOS EN CUENTA CORRIENTE,4
2110010101,,Banco Central de Reserva - ML,4
2110010102,,Banco Central de Reserva - ME,4
2110010201,,Entidades del Estado - ML,4
2110010202,,Entidades del Estado - ME,4
2110010301,,Empresas privadas - ML,4
2110010302,,Empresas privadas - ME,4
2110010401,,Particulares - ML,4
2110010402,,Particulares - ME,4
2110010501,,Bancos - ML,4
2110010502,,Bancos - ME,4
2110010601,,Otras entidades del Sistema Financiero - ML,4
2110010602,,Otras entidades del Sistema Financiero - ME,4
2110010701,,Depósitos por aplicar - ML,4
2110010702,,Depósitos por aplicar - ME,4
2110010801,,Retiros por aplicar - ML,4
2110010802,,Retiros por aplicar - ME,4
2110019901,,Intereses y otros por pagar - ML,4
2110019902,,Intereses y otros por pagar - ME,4
211002,,DEPÓSITOS DE AHORRO,4
2110020101,,Banco Central de Reserva - ML,4
2110020102,,Banco Central de Reserva - ME,4
2110020201,,Entidades del Estado - ML,4
2110020202,,Entidades del Estado - ME,4
2110020301,,Empresas privadas - ML,4
2110020302,,Empresas privadas - ME,4
2110020401,,Particulares - ML,4
2110020402,,Particulares - ME,4
2110020501,,Bancos - ML,4
2110020502,,Bancos - ME,4
2110020601,,Otras entidades del Sistema Financiero - ML,4
2110020602,,Otras entidades del Sistema Financiero - ME,4
2110020701,,Depósitos por aplicar - ML,4
2110020702,,Depósitos por aplicar - ME,4
2110020801,,Retiros por aplicar - ML,4
2110020802,,Retiros por aplicar - ME,4
2110029901,,Intereses y otros por pagar - ML,4
2110029902,,Intereses y otros por pagar - ME,4
2111,,DEPÓSITOS PACTADOS HASTA UN AÑO PLAZO,4
211101,,TÍTULOS DE AHORRO PACTADOS A MENOS DE TREINTA DÍAS PLAZO,4
2111010101,,Banco Central de Reserva - ML,4
2111010102,,Banco Central de Reserva - ME,4
2111010201,,Entidades del Estado - ML,4
2111010202,,Entidades del Estado - ME,4
2111010301,,Empresas privadas - ML,4
2111010302,,Empresas privadas - ME,4
2111010401,,Particulares - ML,4
2111010402,,Particulares - ME,4
2111010501,,Bancos - ML,4
2111010502,,Bancos - ME,4
2111010601,,Otras entidades del Sistema Financiero - ML,4
2111010602,,Otras entidades del Sistema Financiero - ME,4
2111010701,,Depósitos por aplicar - ML,4
2111010702,,Depósitos por aplicar - ME,4
2111010801,,Retiros por aplicar - ML,4
2111010802,,Retiros por aplicar - ME,4
2111019901,,Intereses y otros por pagar - ML,4
2111019902,,Intereses y otros por pagar - ME,4
211102,,DEPÓSITOS A 30 DÍAS PLAZO,4
2111020101,,Banco Central de Reserva - ML,4
2111020102,,Banco Central de Reserva - ME,4
2111020201,,Entidades del Estado - ML,4
2111020202,,Entidades del Estado - ME,4
2111020301,,Empresas privadas - ML,4
2111020302,,Empresas privadas - ME,4
2111020401,,Particulares - ML,4
2111020402,,Particulares - ME,4
2111020501,,Bancos - ML,4
2111020502,,Bancos - ME,4
2111020601,,Otras entidades del Sistema Financiero - ML,4
2111020602,,Otras entidades del Sistema Financiero - ME,4
2111020701,,Depósitos por aplicar - ML,4
2111020702,,Depósitos por aplicar - ME,4
2111020801,,Retiros por aplicar - ML,4
2111020802,,Retiros por aplicar - ME,4
2111029901,,Intereses y otros por pagar - ML,4
2111029902,,Intereses y otros por pagar - ME,4
211103,,DEPÓSITOS A 60 DÍAS PLAZO,4
2111030101,,Banco Central de Reserva - ML,4
2111030102,,Banco Central de Reserva - ME,4
2111030201,,Entidades del Estado - ML,4
2111030202,,Entidades del Estado - ME,4
2111030301,,Empresas privadas - ML,4
2111030302,,Empresas privadas - ME,4
2111030401,,Particulares - ML,4
2111030402,,Particulares - ME,4
2111030501,,Bancos - ML,4
2111030502,,Bancos - ME,4
2111030601,,Otras entidades del Sistema Financiero - ML,4
2111030602,,Otras entidades del Sistema Financiero - ME,4
2111030701,,Depósitos por aplicar - ML,4
2111030702,,Depósitos por aplicar - ME,4
2111030801,,Retiros por aplicar - ML,4
2111030802,,Retiros por aplicar - ME,4
2111039901,,Intereses y otros por pagar - ML,4
2111039902,,Intereses y otros por pagar - ME,4
211104,,DEPÓSITOS A 90 DÍAS PLAZO,4
2111040101,,Banco Central de Reserva - ML,4
2111040102,,Banco Central de Reserva - ME,4
2111040201,,Entidades del Estado - ML,4
2111040202,,Entidades del Estado - ME,4
2111040301,,Empresas privadas - ML,4
2111040302,,Empresas privadas - ME,4
2111040401,,Particulares - ML,4
2111040402,,Particulares - ME,4
2111040501,,Bancos - ML,4
2111040502,,Bancos - ME,4
2111040601,,Otras entidades del Sistema Financiero - ML,4
2111040602,,Otras entidades del Sistema Financiero - ME,4
2111040701,,Depósitos por aplicar - ML,4
2111040702,,Depósitos por aplicar - ME,4
2111040801,,Retiros por aplicar - ML,4
2111040802,,Retiros por aplicar - ME,4
2111049901,,Intereses y otros por pagar - ML,4
2111049902,,Intereses y otros por pagar - ME,4
211105,,DEPÓSITOS A 120 DÍAS PLAZO,4
2111050101,,Banco Central de Reserva - ML,4
2111050102,,Banco Central de Reserva - ME,4
2111050201,,Entidades del Estado - ML,4
2111050202,,Entidades del Estado - ME,4
2111050301,,Empresas privadas - ML,4
2111050302,,Empresas privadas - ME,4
2111050401,,Particulares - ML,4
2111050402,,Particulares - ME,4
2111050501,,Bancos - ML,4
2111050502,,Bancos - ME,4
2111050601,,Otras entidades del Sistema Financiero - ML,4
2111050602,,Otras entidades del Sistema Financiero - ME,4
2111050701,,Depósitos por aplicar - ML,4
2111050702,,Depósitos por aplicar - ME,4
2111050801,,Retiros por aplicar - ML,4
2111050802,,Retiros por aplicar - ME,4
2111059901,,Intereses y otros por pagar - ML,4
2111059902,,Intereses y otros por pagar - ME,4
211106,,DEPÓSITOS A 150 DÍAS PLAZO,4
2111060101,,Banco Central de Reserva - ML,4
2111060102,,Banco Central de Reserva - ME,4
2111060201,,Entidades del Estado - ML,4
2111060202,,Entidades del Estado - ME,4
2111060301,,Empresas privadas - ML,4
2111060302,,Empresas privadas - ME,4
2111060401,,Particulares - ML,4
2111060402,,Particulares - ME,4
2111060501,,Bancos - ML,4
2111060502,,Bancos - ME,4
2111060601,,Otras entidades del Sistema Financiero - ML,4
2111060602,,Otras entidades del Sistema Financiero - ME,4
2111060701,,Depósitos por aplicar - ML,4
2111060702,,Depósitos por aplicar - ME,4
2111060801,,Retiros por aplicar - ML,4
2111060802,,Retiros por aplicar - ME,4
2111069901,,Intereses y otros por pagar - ML,4
2111069902,,Intereses y otros por pagar - ME,4
211107,,DEPÓSITOS A 180 DÍAS PLAZO,4
2111070101,,Banco Central de Reserva - ML,4
2111070102,,Banco Central de Reserva - ME,4
2111070201,,Entidades del Estado - ML,4
2111070202,,Entidades del Estado - ME,4
2111070301,,Empresas privadas - ML,4
2111070302,,Empresas privadas - ME,4
2111070401,,Particulares - ML,4
2111070402,,Particulares - ME,4
2111070501,,Bancos - ML,4
2111070502,,Bancos - ME,4
2111070601,,Otras entidades del Sistema Financiero - ML,4
2111070602,,Otras entidades del Sistema Financiero - ME,4
2111070701,,Depósitos por aplicar - ML,4
2111070702,,Depósitos por aplicar - ME,4
2111070801,,Retiros por aplicar - ML,4
2111070802,,Retiros por aplicar - ME,4
2111079901,,Intereses y otros por pagar - ML,4
2111079902,,Intereses y otros por pagar - ME,4
211108,,DEPÓSITOS PACTADOS A MAS DE 180 DÍAS PLAZO (2),4
2111080101,,Banco Central de Reserva - ML,4
2111080102,,Banco Central de Reserva - ME,4
2111080201,,Entidades del Estado - ML,4
2111080202,,Entidades del Estado - ME,4
2111080301,,Empresas privadas - ML,4
2111080302,,Empresas privadas - ME,4
2111080401,,Particulares - ML,4
2111080402,,Particulares - ME,4
2111080501,,Bancos - ML,4
2111080502,,Bancos - ME,4
2111080601,,Otras entidades del Sistema Financiero - ML,4
2111080602,,Otras entidades del Sistema Financiero - ME,4
2111080701,,Depósitos por aplicar - ML,4
2111080702,,Depósitos por aplicar - ME,4
2111080801,,Retiros por aplicar - ML,4
2111080802,,Retiros por aplicar - ME,4
2111089901,,Intereses y otros por pagar - ML,4
2111089902,,Intereses y otros por pagar - ME,4
211113,,DEPÓSITOS A 360 DÍAS PLAZO,4
2111130101,,Banco Central de Reserva - ML,4
2111130102,,Banco Central de Reserva - ME,4
2111130201,,Entidades del Estado - ML,4
2111130202,,Entidades del Estado - ME,4
2111130301,,Empresas privadas - ML,4
2111130302,,Empresas privadas - ME,4
2111130401,,Particulares - ML,4
2111130402,,Particulares - ME,4
2111130501,,Bancos - ML,4
2111130502,,Bancos - ME,4
2111130601,,Otras entidades del Sistema Financiero - ML,4
2111130602,,Otras entidades del Sistema Financiero - ME,4
2111130701,,Depósitos por aplicar - ML,4
2111130702,,Depósitos por aplicar - ME,4
2111130801,,Retiros por aplicar - ML,4
2111130802,,Retiros por aplicar - ME,4
2111139901,,Intereses y otros por pagar - ML,4
2111139902,,Intereses y otros por pagar - ME,4
211114,,DEPÓSITOS DE AHORRO PROGRAMADO,4
2111140101,,Banco Central de Reserva - ML,4
2111140102,,Banco Central de Reserva - ME,4
2111140201,,Entidades del Estado - ML,4
2111140202,,Entidades del Estado - ME,4
2111140301,,Empresas privadas - ML,4
2111140302,,Empresas privadas - ME,4
2111140401,,Particulares - ML,4
2111140402,,Particulares - ME,4
2111140501,,Bancos - ML,4
2111140502,,Bancos - ME,4
2111140601,,Otras entidades del Sistema Financiero - ML,4
2111140602,,Otras entidades del Sistema Financiero - ME,4
2111140701,,Depósitos por aplicar - ML,4
2111140702,,Depósitos por aplicar - ME,4
2111140801,,Retiros por aplicar - ML,4
2111140802,,Retiros por aplicar - ME,4
2111149901,,Intereses y otros por pagar - ML,4
2111149902,,Intereses y otros por pagar - ME,4
211199,,DEPÓSITOS EN GARANTÍA DE CARTAS DE CRÉDITO,4
2111990101,,Banco Central de Reserva - ML,4
2111990102,,Banco Central de Reserva - ME,4
2111990201,,Entidades del Estado - ML,4
2111990202,,Entidades del Estado - ME,4
2111990301,,Empresas privadas - ML,4
2111990302,,Empresas privadas - ME,4
2111990401,,Particulares - ML,4
2111990402,,Particulares - ME,4
2111990501,,Bancos - ML,4
2111990502,,Bancos - ME,4
2111990601,,Otras entidades del Sistema Financiero - ML,4
2111990602,,Otras entidades del Sistema Financiero - ME,4
2111990701,,Depósitos por aplicar - ML,4
2111990702,,Depósitos por aplicar - ME,4
2111990801,,Retiros por aplicar - ML,4
2111990802,,Retiros por aplicar - ME,4
2111999901,,Intereses y otros por pagar - ML,4
2111999902,,Intereses y otros por pagar - ME,4
2112,,DEPÓSITOS PACTADOS A MÁS DE UN AÑO PLAZO,4
211201,,DEPÓSITOS A PLAZO,4
2112010101,,Banco Central de Reserva - ML,4
2112010102,,Banco Central de Reserva - ME,4
2112010201,,Entidades del Estado - ML,4
2112010202,,Entidades del Estado - ME,4
2112010301,,Empresas privadas - ML,4
2112010302,,Empresas privadas - ME,4
2112010401,,Particulares - ML,4
2112010402,,Particulares - ME,4
2112010501,,Bancos - ML,4
2112010502,,Bancos - ME,4
2112010601,,Otras entidades del Sistema Financiero - ML,4
2112010602,,Otras entidades del Sistema Financiero - ME,4
2112010701,,Depósitos por aplicar - ML,4
2112010702,,Depósitos por aplicar - ME,4
2112010801,,Retiros por aplicar - ML,4
2112010802,,Retiros por aplicar - ME,4
2112019901,,Intereses y otros por pagar - ML,4
2112019902,,Intereses y otros por pagar - ME,4
211202,,DEPÓSITOS A PLAZO CON ENCAJE ESPECIAL,4
2112020101,,Banco Central de Reserva - ML,4
2112020102,,Banco Central de Reserva - ME,4
2112020201,,Entidades del Estado - ML,4
2112020202,,Entidades del Estado - ME,4
2112020301,,Empresas privadas - ML,4
2112020302,,Empresas privadas - ME,4
2112020401,,Particulares - ML,4
2112020402,,Particulares - ME,4
2112020501,,Bancos - ML,4
2112020502,,Bancos - ME,4
2112020601,,Otras entidades del Sistema Financiero - ML,4
2112020602,,Otras entidades del Sistema Financiero - ME,4
2112020701,,Depósitos por aplicar - ML,4
2112020702,,Depósitos por aplicar - ME,4
2112020801,,Retiros por aplicar - ML,4
2112020802,,Retiros por aplicar - ME,4
2112029901,,Intereses y otros por pagar - ML,4
2112029902,,Intereses y otros por pagar - ME,4
211203,,DEPÓSITOS EN GARANTÍA DE CARTAS DE CRÉDITO,4
2112030101,,Banco Central de Reserva - ML,4
2112030102,,Banco Central de Reserva - ME,4
2112030201,,Entidades del Estado - ML,4
2112030202,,Entidades del Estado - ME,4
2112030301,,Empresas privadas - ML,4
2112030302,,Empresas privadas - ME,4
2112030401,,Particulares - ML,4
2112030402,,Particulares - ME,4
2112030501,,Bancos - ML,4
2112030502,,Bancos - ME,4
2112030601,,Otras entidades del Sistema Financiero - ML,4
2112030602,,Otras entidades del Sistema Financiero - ME,4
2112030701,,Depósitos por aplicar - ML,4
2112030702,,Depósitos por aplicar - ME,4
2112030801,,Retiros por aplicar - ML,4
2112030802,,Retiros por aplicar - ME,4
2112039901,,Intereses y otros por pagar - ML,4
2112039902,,Intereses y otros por pagar - ME,4
211204,,DEPÓSITOS DE AHORRO PROGRAMADO,4
2112040101,,Banco Central de Reserva - ML,4
2112040102,,Banco Central de Reserva - ME,4
2112040201,,Entidades del Estado - ML,4
2112040202,,Entidades del Estado - ME,4
2112040301,,Empresas privadas - ML,4
2112040302,,Empresas privadas - ME,4
2112040401,,Particulares - ML,4
2112040402,,Particulares - ME,4
2112040501,,Bancos - ML,4
2112040502,,Bancos - ME,4
2112040601,,Otras entidades del Sistema Financiero - ML,4
2112040602,,Otras entidades del Sistema Financiero - ME,4
2112040701,,Depósitos por aplicar - ML,4
2112040702,,Depósitos por aplicar - ME,4
2112040801,,Retiros por aplicar - ML,4
2112040802,,Retiros por aplicar - ME,4
