codigo,tipo,cuenta,tipo_catalogo
2112049901,,Intereses y otros por pagar - ML,4
2112049902,,Intereses y otros por pagar - ME,4
2114,,DEPÓSITOS RESTRINGIDOS E INACTIVOS,4
211401,,DEPÓSITOS EN GARANTÍA - CUENTA DE AHORRO,4
2114010101,,Banco Central de Reserva - ML,4
2114010102,,Banco Central de Reserva - ME,4
2114010201,,Entidades del Estado - ML,4
2114010202,,Entidades del Estado - ME,4
2114010301,,Empresas privadas - ML,4
2114010302,,Empresas privadas - ME,4
2114010401,,Particulares - ML,4
2114010402,,Particulares - ME,4
2114010501,,Bancos - ML,4
2114010502,,Bancos- ME,4
2114010601,,Otras entidades del Sistema Financiero- ML,4
2114010602,,Otras entidades del Sistema Financiero- ME,4
2114019901,,Intereses y otros por pagar - ML,4
2114019902,,Intereses y otros por pagar - ME,4
211402,,DEPÓSITOS EN GARANTÍA - A PLAZO,4
2114020101,,Banco Central de Reserva - ML,4
2114020102,,Banco Central de Reserva - ME,4
2114020201,,Entidades del Estado - ML,4
2114020202,,Entidades del Estado - ME,4
2114020301,,Empresas privadas - ML,4
2114020302,,Empresas privadas - ME,4
2114020401,,Particulares - ML,4
2114020402,,Particulares - ME,4
2114020501,,Bancos - ML,4
2114020502,,Bancos- ME,4
2114020601,,Otras entidades del Sistema Financiero- ML,4
2114020602,,Otras entidades del Sistema Financiero- ME,4
2114029901,,Intereses y otros por pagar - ML,4
2114029902,,Intereses y otros por pagar - ME,4
211403,,DEPÓSITOS EMBARGADOS - CUENTA CORRIENTE,4
2114030101,,Banco Central de Reserva - ML,4
2114030102,,Banco Central de Reserva - ME,4
2114030201,,Entidades del Estado - ML,4
2114030202,,Entidades del Estado - ME,4
2114030301,,Empresas privadas - ML,4
2114030302,,Empresas privadas - ME,4
2114030401,,Particulares - ML,4
2114030402,,Particulares - ME,4
2114030501,,Bancos - ML,4
2114030502,,Bancos- ME,4
2114030601,,Otras entidades del Sistema Financiero- ML,4
2114030602,,Otras entidades del Sistema Financiero- ME,4
2114039901,,Intereses y otros por pagar - ML,4
2114039902,,Intereses y otros por pagar - ME,4
211404,,DEPÓSITOS EMBARGADOS - CUENTA DE AHORRO,4
2114040101,,Banco Central de Reserva - ML,4
2114040102,,Banco Central de Reserva - ME,4
2114040201,,Entidades del Estado - ML,4
2114040202,,Entidades del Estado - ME,4
2114040301,,Empresas privadas - ML,4
2114040302,,Empresas privadas - ME,4
2114040401,,Particulares - ML,4
2114040402,,Particulares - ME,4
2114040501,,Bancos - ML,4
2114040502,,Bancos- ME,4
2114040601,,Otras entidades del Sistema Financiero- ML,4
2114040602,,Otras entidades del Sistema Financiero- ME,4
2114049901,,Intereses y otros por pagar - ML,4
2114049902,,Intereses y otros por pagar - ME,4
211405,,DEPÓSITOS EMBARGADOS - DEPÓSITOS A PLAZO,4
2114050101,,Banco Central de Reserva - ML,4
2114050102,,Banco Central de Reserva - ME,4
2114050201,,Entidades del Estado - ML,4
2114050202,,Entidades del Estado - ME,4
2114050301,,Empresas privadas - ML,4
2114050302,,Empresas privadas - ME,4
2114050401,,Particulares - ML,4
2114050402,,Particulares - ME,4
2114050501,,Bancos - ML,4
2114050502,,Bancos- ME,4
2114050601,,Otras entidades del Sistema Financiero- ML,4
2114050602,,Otras entidades del Sistema Financiero- ME,4
2114059901,,Intereses y otros por pagar - ML,4
2114059902,,Intereses y otros por pagar - ME,4
211406,,DEPÓSITOS INACTIVOS - CUENTAS CORRIENTES,4
2114060101,,Banco Central de Reserva - ML,4
2114060102,,Banco Central de Reserva - ME,4
2114060201,,Entidades del Estado - ML,4
2114060202,,Entidades del Estado - ME,4
2114060301,,Empresas privadas - ML,4
2114060302,,Empresas privadas - ME,4
2114060401,,Particulares - ML,4
2114060402,,Particulares - ME,4
2114060501,,Bancos - ML,4
2114060502,,Bancos- ME,4
2114060601,,Otras entidades del Sistema Financiero- ML,4
2114060602,,Otras entidades del Sistema Financiero- ME,4
2114069901,,Intereses y otros por pagar - ML,4
2114069902,,Intereses y otros por pagar - ME,4
211407,,DEPÓSITOS INACTIVOS - AHORROS,4
2114070101,,Banco Central de Reserva - ML,4
2114070102,,Banco Central de Reserva - ME,4
2114070201,,Entidades del Estado - ML,4
2114070202,,Entidades del Estado - ME,4
2114070301,,Empresas privadas - ML,4
2114070302,,Empresas privadas - ME,4
2114070401,,Particulares - ML,4
2114070402,,Particulares - ME,4
2114070501,,Bancos - ML,4
2114070502,,Bancos- ME,4
2114070601,,Otras entidades del Sistema Financiero- ML,4
2114070602,,Otras entidades del Sistema Financiero- ME,4
2114079901,,Intereses y otros por pagar - ML,4
2114079902,,Intereses y otros por pagar - ME,4
212,,PRÉSTAMOS,4
2121,,PRÉSTAMOS PACTADOS HASTA UN AÑO PLAZO,4
212101,,ADEUDADO AL BCR,4
2121010101,,Créditos de liquidez automáticos - ML,4
2121010102,,Créditos de liquidez automáticos - ME,4
2121010201,,Créditos para cubrir deterioros de liquidez - ML,4
2121010202,,Créditos para cubrir deterioros de liquidez -ME,4
2121019901,,Intereses y otros por pagar - ML,4
2121019902,,Intereses y otros por pagar - ME,4
212102,,ADEUDADO A ENTIDADES DEL ESTADO,4
2121020101,,Para prestar a terceros - ML,4
2121020102,,Para prestar a terceros - ME,4
2121029901,,Intereses y otros por pagar - ML,4
2121029902,,Intereses y otros por pagar - ME,4
212103,,ADEUDADO AL INSTITUTO DE GARANTÍA DE DEPÓSITOS,4
2121030101,,Préstamos convertibles en acciones,4
2121030201,,Préstamos para cubrir situaciones de insolvencia,4
212105,,ADEUDADO A BANCOS,4
2121050101,,Para cubrir déficit de caja - ML,4
2121050102,,Para cubrir déficit de caja - ME,4
2121059901,,Intereses y otros por pagar - ML,4
2121059902,,Intereses y otros por pagar - ME,4
212106,,ADEUDADO A OTRAS ENTIDADES DEL SISTEMA FINANCIERO,4
2121060101,,Para cubrir déficit de caja - ML,4
2121060102,,Para cubrir déficit de caja - ME,4
2121060201,,Para prestar a terceros - ML,4
2121060202,,Para prestar a terceros - ME,4
2121060301,,Para capitalización o para reestructuración - ML,4
2121060302,,Para capitalización o para reestructuración -ME,4
2121069901,,Intereses y otros por pagar - ML,4
2121069902,,Intereses y otros por pagar - ME,4
212107,,ADEUDADO AL BMI PARA PRESTAR A TERCEROS,4
2121070101,,Para prestar a terceros - ML,4
2121070102,,Para prestar a terceros - ME,4
2121079901,,Intereses y otros por pagar - ML,4
2121079902,,Intereses y otros por pagar - ME,4
212108,,ADEUDADO A ENTIDADES EXTRANJERAS,4
2121080101,,Adeudado a bancos extranjeros por cartas de crédito - ML,4
2121080102,,Adeudado a bancos extranjeros por cartas de crédito - ME,4
2121080201,,Adeudado a bancos extranjeros por líneas de crédito - ML,4
2121080202,,Adeudado a bancos extranjeros por líneas de crédito - ME,4
2121080301,,Adeudado a bancos extranjeros - otros - ML,4
2121080302,,Adeudado a bancos extranjeros - otros - ME,4
2121080401,,Adeudado a organismos multilaterales - ML,4
2121080402,,Adeudado a organismos multilaterales - ME,4
2121089901,,Intereses y otros por pagar - ML,4
2121089902,,Intereses y otros por pagar - ME,4
212109,,OTROS PRÉSTAMOS (1),4
2121090101,,Para prestar a terceros - ML,4
2121090102,,Para prestar a terceros - ME,4
2121099901,,Intereses y otros por pagar - ML,4
2121099902,,Intereses y otros por pagar - ME,4
2122,,PRÉSTAMOS PACTADOS A MÁS DE UN AÑO PLAZO,4
212201,,ADEUDADO AL BCR,4
2122010101,,Créditos de liquidez automáticos - ML,4
2122010102,,Créditos de liquidez automáticos - ME,4
2122010201,,Créditos para cubrir deterioros de liquidez - ML,4
2122010202,,Créditos para cubrir deterioros de liquidez -ME,4
2122019901,,Intereses y otros por pagar - ML,4
2122019902,,Intereses y otros por pagar - ME,4
212202,,ADEUDADO A ENTIDADES DEL ESTADO,4
2122020101,,Para prestar a terceros - ML,4
2122020102,,Para prestar a terceros - ME,4
2122029901,,Intereses y otros por pagar - ML,4
2122029902,,Intereses y otros por pagar - ME,4
212203,,ADEUDADO AL INSTITUTO DE GARANTÍA DE DEPÓSITOS,4
2122030101,,Préstamos convertibles en acciones,4
2122030201,,Préstamos para cubrir situaciones de insolvencia,4
212206,,ADEUDADO A OTRAS ENTIDADES DEL SISTEMA FINANCIERO,4
2122060101,,Para cubrir déficit de caja - ML,4
2122060102,,Para cubrir déficit de caja - ME,4
2122060201,,Para prestar a terceros - ML,4
2122060202,,Para prestar a terceros - ME,4
2122060301,,Para capitalización o para reestructuración - ML,4
2122060302,,Para capitalización o para reestructuración -ME,4
2122069901,,Intereses y otros por pagar - ML,4
2122069902,,Intereses y otros por pagar - ME,4
212207,,ADEUDADO AL BMI PARA PRESTAR A TERCEROS,4
2122070101,,Para prestar a terceros - ML,4
2122070102,,Para prestar a terceros - ME,4
2122079901,,Intereses y otros por pagar - ML,4
2122079902,,Intereses y otros por pagar - ME,4
212208,,ADEUDADO A ENTIDADES EXTRANJERAS,4
2122080101,,Adeudado a bancos extranjeros por cartas de crédito - ML,4
2122080102,,Adeudado a bancos extranjeros por cartas de crédito - ME,4
2122080201,,Adeudado a bancos extranjeros por líneas de crédito - ML,4
2122080202,,Adeudado a bancos extranjeros por líneas de crédito - ME,4
2122080301,,Adeudado a bancos extranjeros - otros - ML,4
2122080302,,Adeudado a bancos extranjeros - otros - ME,4
2122080401,,Adeudado a organismos multilaterales - ML,4
2122080402,,Adeudado a organismos multilaterales - ME,4
2122089901,,Intereses y otros por pagar - ML,4
2122089902,,Intereses y otros por pagar - ME,4
212209,,OTROS PRÉSTAMOS (1),4
2122090101,,Para prestar a terceros - ML,4
2122090102,,Para prestar a terceros - ME,4
2122099901,,Intereses y otros por pagar - ML,4
2122099902,,Intereses y otros por pagar - ME,4
2123,,PRÉSTAMOS PACTADOS A CINCO O MAS AÑOS PLAZO,4
212308,,ADEUDADO A ENTIDADES EXTRANJERAS,4
2123080101,,Adeudado a bancos extranjeros por cartas de crédito - ML,4
2123080102,,Adeudado a bancos extranjeros por cartas de crédito - ME,4
2123080201,,Adeudado a bancos extranjeros por líneas de crédito - ML,4
2123080202,,Adeudado a bancos extranjeros por líneas de crédito - ME,4
2123080301,,Adeudado a bancos extranjeros - otros - ML,4
2123080302,,Adeudado a bancos extranjeros - otros - ME,4
2123080401,,Adeudado a organismos multilaterales - ML,4
2123080402,,Adeudado a organismos multilaterales - ME,4
2123089901,,Intereses y otros por pagar - ML,4
2123089902,,Intereses y otros por pagar - ME,4
212309,,OTROS PRÉSTAMOS  (1),4
2123090101,,Para prestar a terceros - ML,4
2123090102,,Para prestar a terceros - ME,4
2123099901,,Intereses y otros por pagar - ML,4
2123099902,,Intereses y otros por pagar - ME,4
213,,OBLIGACIONES A LA VISTA,4
2130,,OBLIGACIONES A LA VISTA,4
213001,,CHEQUES PROPIOS,4
2130010101,,Cheques de caja o gerencia - ML,4
2130010102,,Cheques de caja o gerencia - ME,4
2130010201,,Cheques certificados - ML,4
2130010202,,Cheques certificados - ME,4
213002,,OBLIGACIONES POR TARJETAS DE CRÉDITO,4
2130020001,,Obligaciones por tarjetas de crédito - ML,4
2130020002,,Obligaciones por tarjetas de crédito - ME,4
213003,,COBROS POR CUENTA AJENA,4
2130030101,,Cobranzas locales - ML,4
2130030202,,Cobranzas del exterior - ME,4
2130030301,,Impuestos y servicios públicos - ML,4
213004,,CORRESPONSALÍAS,4
2130040101,,Fondos fijos - ML,4
2130040201,,Cheques de viajero - ML,4
2130040202,,Cheques de viajero - ME,4
213005,,TRANSFERENCIAS DE FONDOS,4
2130050101,,Transferencias locales - ML,4
2130050102,,Transferencias locales - ME,4
2130050201,,Giros emitidos por pagar - ML,4
2130050202,,Giros emitidos por pagar - ME,4
2130050301,,Giros recibidos por pagar - ML,4
2130050302,,Giros recibidos por pagar - ME,4
214,,TÍTULOS DE EMISIÓN PROPIA,4
2141,,TÍTULOS DE EMISIÓN PROPIA PACTADOS HASTA UN AÑO PLAZO.,4
214100,,TÍTULOS DE EMISIÓN PROPIA PACTADOS HASTA UN AÑO PLAZO,4
2141000101,,Títulosvalores con garantía hipotecaria - ML,4
2141000102,,Títulosvalores con garantía hipotecaria -ME,4
2141000201,,Títulosvalores sin garantía hipotecaria - ML,4
2141000202,,Titulosvalores sin garantía hipotecaria -ME,4
2141009901,,Intereses y otros por pagar - ML,4
2141009902,,Intereses y otros por pagar - ME,4
2142,,PACTADOS A MÁS DE UN AÑO PLAZO,4
214201,,PACTADOS A MENOS DE CINCO AÑOS PLAZO,4
2142010101,,Títulosvalores con garantía hipotecaria - ML,4
2142010102,,Títulosvalores con garantía hipotecaria -ME,4
2142010201,,Títulosvalores sin garantía hipotecaria - ML,4
2142010202,,Titulosvalores sin garantía hipotecaria -ME,4
2142019901,,Intereses y otros por pagar - ML,4
2142019902,,Intereses y otros por pagar - ME,4
214202,,PACTADOS A CINCO O MAS AÑOS PLAZO,4
2142020101,,Títulosvalores con garantía hipotecaria - ML,4
2142020102,,Títulosvalores con garantía hipotecaria -ME,4
2142020201,,Títulosvalores sin garantía hipotecaria - ML,4
2142020202,,Titulosvalores sin garantía hipotecaria -ME,4
2142029901,,Intereses y otros por pagar - ML,4
2142029902,,Intereses y otros por pagar - ME,4
215,,DOCUMENTOS TRANSADOS,4
2151,,DOCUMENTOS TRANSADOS HASTA UN AÑO PLAZO,4
215101,,OPERACIONES DE REPORTO CON EL BANCO CENTRAL DE RESERVA,4
2151010001,,Operaciones de reporto con el Banco Central de Reserva - ML,4
2151010002,,Operaciones de reporto con el Banco Central de Reserva - ME,4
2151019901,,"Comisiones, premios o primas - ML",4
2151019902,,"Comisiones, premios o primas - ME",4
215102,,OPERACIONES DE REPORTO CON ENTIDADES DEL ESTADO,4
2151020001,,Operaciones de reporto con entidades del Estado - ML,4
2151020002,,Operaciones de reporto con entidades del Estado - ME,4
2151029901,,"Comisiones, premios o primas - ML",4
2151029902,,"Comisiones, premios o primas - ME",4
215103,,OPERACIONES DE REPORTO CON EMPRESAS PRIVADAS,4
2151030001,,Operaciones de reporto con empresas privadas - ML,4
2151030002,,Operaciones de reporto con empresas privadas - ME,4
2151039901,,"Comisiones, premios o primas - ML",4
2151039902,,"Comisiones, premios o primas - ME",4
215104,,OPERACIONES DE REPORTO CON PARTICULARES,4
2151040001,,Operaciones de reporto con particulares - ML,4
2151040002,,Operaciones de reporto con particulares - ME,4
2151049901,,"Comisiones, premios o primas - ML",4
2151049902,,"Comisiones, premios o primas - ME",4
215105,,OPERACIONES DE REPORTO CON BANCOS,4
2151050001,,Operaciones de reporto con bancos y financieras - ML,4
2151050002,,Operaciones de reporto con bancos y financieras - ME,4
2151059901,,"Comisiones, premios o primas - ML",4
2151059902,,"Comisiones, premios o primas - ME",4
215106,,OPERACIONES DE REPORTO CON OTRAS ENTIDADES DEL SISTEMA FINANCIERO,4
2151060001,,Operaciones de reporto con otras entidades del Sistema Financiero - ML,4
2151060002,,Operaciones de reporto con otras entidades del Sistema Financiero - ME,4
2151069901,,"Comisiones, premios o primas - ML",4
2151069902,,"Comisiones, premios o primas - ME",4
215107,,OPERACIONES BURSÁTILES,4
2151070001,,Operaciones bursátiles - ML,4
2151070002,,Operaciones bursátiles - ME,4
2151079901,,"Comisiones, premios o primas - ML",4
2151079902,,"Comisiones, premios o primas - ME",4
216,,CHEQUES Y OTROS VALORES POR APLICAR,4
2160,,CHEQUES Y OTROS VALORES POR APLICAR,4
216001,,CAMARA DE COMPENSACIÓN,4
2160010000,,Camara de Compensación,4
216002,,DOCUMENTOS REMESADOS A BANCOS EXTRANJEROS,4
2160020000,,Documentos Remesados a Bancos Extranjeros,4
22,,OTROS PASIVOS,4
221,,SALDOS ENTRE COMPAÑÍAS,4
2210,,SALDOS ENTRE COMPAÑIAS,4
221000,,SALDOS ENTRE COMPAÑIAS,4
2210000101,,Saldos con agencias nacionales - ML,4
2210000102,,Saldos con agencias nacionales - ME,4
2210000201,,Saldos con agencias extranjeras - ML (1),4
2210000202,,Saldos con agencias extranjeras - ME,4
2210000301,,Saldos con sucursales nacionales - ML,4
2210000302,,Saldos con sucursales nacionales - ME,4
2210000401,,Saldos con sucursales extranjeras - ML (1),4
2210000402,,Saldos con sucursales extranjeras - ME,4
2210000501,,Saldos con subsidiarias nacionales - ML,4
2210000502,,Saldos con subsidiarias nacionales - ME,4
2210000601,,Saldos con subsidiarias extranjeras - ML (1),4
2210000602,,Saldos con subsidiarias extranjeras - ME,4
2210000701,,Saldos con bancos extranjeros - ML (1),4
2210000702,,Saldos con bancos extranjeros - ME,4
2210000801,,Préstamos de la matriz - ML (1),4
2210000802,,Préstamos de la matriz - ME (1),4
222,,CUENTAS POR PAGAR,4
2220,,CUENTAS POR PAGAR,4
222001,,CHEQUES DE CAJA PARA PROVEEDORES,4
2220010101,,Cheques de caja para proveedores - ML,4
2220010102,,Cheques de caja para proveedores - ME,4
222002,,DIVIDENDOS Y PARTICIPACIONES,4
2220020101,,Dividendos,4
2220020201,,Participación de utilidades al personal,4
222003,,IMPUESTOS SERVICIOS PÚBLICOS Y OTRAS OBLIGACIONES,4
2220030101,,Impuestos,4
2220030201,,Servicios públicos,4
2220030301,,Cuota patronal ISSS,4
2220030401,,Proveedores,4
2220030501,,Otros acreedores - ML,4
2220030502,,Otros acreedores - ME,4
222004,,IMPUESTO SOBRE LA RENTA,4
2220040001,,Impuesto sobre la renta,4
222005,,PASIVOS TRANSITORIOS,4
2220050101,,Derechos registrales,4
2220050201,,Cobros por cuenta ajena - ML,4
2220050202,,Cobros por cuenta ajena - ME,4
222099,,OTRAS,4
2220990101,,Sobrantes de caja - ML,4
2220990102,,Sobrantes de caja - ME,4
2220990201,,Débito fiscal,4
2220999101,,Otras,4
223,,RETENCIONES,4
2230,,RETENCIONES,4
223000,,RETENCIONES,4
2230000100,,Impuesto sobre la renta,4
2230000200,,ISSS,4
2230000300,,AFP'S,4
2230000400,,Bancos y financieras,4
2230000500,,Otras retenciones,4
224,,PROVISIONES,4
2240,,PROVISIONES,4
224001,,PROVISIONES LABORALES,4
2240010101,,Salarios,4
2240010201,,Vacaciones,4
2240010301,,Gratificaciones,4
2240010401,,Aguinaldos,4
2240010501,,Indemnizaciones,4
2240010601,,Retiro voluntario,4
2240010701,,Pensiones y jubilaciones,4
224002,,PROVISIONES POR CONTINGENCIAS,4
2240020101,,Contingencia por litigios judiciales - ML,4
2240020102,,Contingencia por litigios judiciales - ME,4
2240020201,,Otras contingencias - ML,4
2240020202,,Otras contingencias - ME,4
224003,,PROVISIONES,4
2240039901,,Diversas - ML,4
2240039902,,Diversas - ME,4
225,,CRÉDITOS DIFERIDOS,4
2250,,CRÉDITOS DIFERIDOS,4
225001,,INTERESES,4
2250010001,,Intereses,4
225002,,DIFERENCIAS DE PRECIOS EN OPERACIONES CON TÍTULOS VALORES,4
2250020001,,Diferencias de precios en operaciones con títulos valores,4
225003,,ANTICIPOS PARA RESERVACIÓN DE VIVIENDA,4
2250030001,,Anticipos para reservación de vivienda,4
225004,,"INGRESOS, PERCIBIDOS NO DEVENGADOS",4
2250040100,,Operaciones de préstamos,4
2250040200,,Otras operaciones,4
2250040500,,Otros,4
225005,,DIFERENCIAS TEMPORARIAS POR IMPUESTOS SOBRE LAS GANANCIAS,4
2250050100,,Impuesto sobre la renta diferido,4
2250050900,,Otros,4
23,,OBLIGACIONES CONVERTIBLES EN ACCIONES,4
231,,PRÉSTAMOS CONVERTIBLES EN ACCIONES,4
2311,,PRESTAMOS CONVERTIBLES EN ACCIONES PACTADOS HASTA UN AÑO PLAZO,4
231100,,PRESTAMOS CONVERTIBLES EN ACCIONES PACTADOS HASTA UN AÑO PLAZO,4
2311000001,,Préstamos convertibles en acciones,4
2311009901,,Intereses y otros por pagar - ML,4
232,,BONOS CONVERTIBLES EN ACCIONES,4
2321,,BONOS CONVERTIBLES EN ACCIONES PACTADOS HASTA UN AÑO PLAZO,4
232100,,BONOS CONVERTIBLES EN ACCIONES PACTADOS HASTA UN AÑO PLAZO,4
2321000001,,Bonos convertibles en acciones,4
2321009901,,Intereses y otros por pagar - ML,4
2322,,BONOS CONVERTIBLES EN ACCIONES PACTADOS A MÁS DE UN AÑO PLAZO,4
232200,,BONOS CONVERTIBLES EN ACCIONES PACTADOS A MÁS DE UN AÑO PLAZO,4
2322000001,,Bonos convertibles en acciones,4
2322009901,,Intereses y otros por pagar - ML,4
24,,DEUDA SUBORDINADA,4
241,,DEUDA SUBORDINADA A PLAZO FIJO,4
2413,,DEUDA SUBORDINADA A CINCO O MÁS AÑOS,4
241300,,DEUDA SUBORDINADA A CINCO O MÁS AÑOS,4
2413000001,,Deuda subordinada con instituciones extranjeras de primera línea - ML(2),4
2413000002,,Deuda subordinada con instituciones extranjeras de primera línea - ME (2),4
2413009901,,Intereses y otros por pagar - ML,4
2413009902,,Intereses y otros por pagar - ME,4
3,,PATRIMONIO,4
31,,PATRIMONIO,4
311,,CAPITAL SOCIAL PAGADO,4
3110,,CAPITAL SOCIAL PAGADO,4
311001,,CAPITAL SUSCRITO,4
3110010101,,Acciones comunes,4
3110010201,,Acciones preferidas,4
311002,,CAPITAL SUSCRITO NO PAGADO,4
3110020101,,Acciones comunes,4
3110020201,,Acciones preferidas,4
311003,,APORTES DEL ESTADO,4
3110030101,,Aporte inicial,4
3110030201,,Incrementos,4
313,,RESERVAS DE CAPITAL,4
3130,,RESERVAS DE CAPITAL,4
313000,,RESERVAS,4
3130000100,,Reserva legal,4
3130000200,,Reservas estatutarias,4
3130000300,,Reservas voluntarias,4
314,,RESULTADOS POR APLICAR,4
3140,,RESULTADOS POR APLICAR,4
314001,,RESULTADOS DE EJERCICIOS ANTERIORES,4
3140010101,,Utilidades,4
3140010201,,Pérdidas,4
314002,,RESULTADOS DEL PRESENTE EJERCICIO,4
3140020101,,Utilidades,4
3140020201,,Pérdidas,4
32,,PATRIMONIO RESTRINGIDO,4
321,,UTILIDADES NO DISTRIBUIBLES,4
3210,,UTILIDADES NO DISTRIBUIBLES,4
321000,,UTILIDADES NO DISTRIBUIBLES,4
3210000101,,Utilidades no distribuibles,4
322,,REVALUACIONES,4
3220,,REVALUACIONES,4
322000,,REVALÚOS,4
3220000100,,Revalúo de inmuebles del activo fijo,4
3220000200,,Revalúo de muebles del activo fijo,4
3220000300,,Inversión neta en entidades extranjeras,4
323,,RECUPERACIONES DE ACTIVOS CASTIGADOS,4
3230,,RECUPERACIONES DE ACTIVOS CASTIGADOS,4
323000,,RECUPERACIONES DE BIENES INMUEBLES Y MUEBLES,4
3230000100,,Bienes Inmuebles,4
3230000200,,Bienes Muebles,4
324,,DONACIONES,4
3240,,DONACIONES,4
324000,,DONACIONES,4
3240000100,,En efectivo,4
3240000200,,Inmuebles,4
3240000300,,Muebles,4
325,,PROVISIONES,4
3250,,PROVISIONES,4
325001,,POR RIESGOS GENERICOS DE LA ACTIVIDAD BANCARIO,4
3250010100,,Riesgo país,4
3250010200,,Voluntarias,4
325002,,POR BIENES RECIBIDOS EN PAGO O ADJUDICADOS,4
3250020100,,Bienes Inmuebles,4
3250020200,,Bienes Muebles,4
3250020301,,Valores - ML,4
3250020302,,Valores - ME,4
4,,DERECHOS FUTUROS Y CONTINGENCIAS,4
41,,DERECHOS FUTUROS Y CONTINGENCIAS,4
411,,CARTAS DE CRÉDITO,4
4110,,CARTAS DE CRÉDITO,4
411001,,CARTAS DE CRÉDITO DE IMPORTACIÓN NO NEGOCIADAS,4
4110010101,,Empresas privadas - ML,4
4110010102,,Empresas privadas - ME,4
4110010201,,Bancos - ML,4
4110010202,,Bancos - ME,4
4110010301,,Otras entidades del Sistema Financiero - ML,4
4110010302,,Otras entidades del Sistema Financiero - ME,4
4110010401,,Entidades del Estado - ML,4
4110010402,,Entidades del Estado - ME,4
4110010501,,Particulares - ML,4
4110010502,,Particulares - ME,4
411002,,CARTAS DE CRÉDITO DE IMPORTACIÓN NEGOCIADAS,4
4110020101,,Empresas privadas - ML,4
4110020102,,Empresas privadas - ME,4
4110020201,,Bancos - ML,4
4110020202,,Bancos - ME,4
4110020301,,Otras entidades del Sistema Financiero - ML,4
4110020302,,Otras entidades del Sistema Financiero - ME,4
4110020401,,Entidades del Estado - ML,4
4110020402,,Entidades del Estado - ME,4
4110020501,,Particulares - ML,4
4110020502,,Particulares - ME,4
411003,,CARTAS DE CRÉDITO DE EXPORTACIÓN,4
4110030101,,Empresas privadas - ML,4
4110030102,,Empresas privadas - ME,4
4110030201,,Entidades del Estado - ML,4
4110030202,,Entidades del Estado - ME,4
411004,,CARTAS DE CRÉDITO DE IMPORTACIÓN FINANCIADAS POR PROVEEDORES EXTRANJEROS,4
4110040101,,Empresas privadas - ML,4
4110040102,,Empresas privadas - ME,4
4110040201,,Bancos - ML,4
4110040202,,Bancos - ME,4
4110040301,,Otras entidades del Sistema Financiero - ML,4
4110040302,,Otras entidades del Sistema Financiero - ME,4
4110040401,,Entidades del Estado - ML,4
4110040402,,Entidades del Estado - ME,4
4110040501,,Particulares - ML,4
4110040502,,Particulares - ME,4
411005,,CARTAS DE CRÉDITO DE EXPORTACIÓN FINANCIADAS POR PROVEEDORES LOCALES,4
4110050101,,Empresas privadas - ML,4
4110050102,,Empresas privadas - ME,4
4110050201,,Entidades del Estado - ML,4
4110050202,,Entidades del Estado - ME,4
4119,,PROVISIÓN POR PÉRDIDAS,4
411900,,PROVISIÓN POR PÉRDIDAS,4
4119000001,,Provisión por pérdidas - ML,4
4119000002,,Provisión por pérdidas -ME,4
412,,CONTINGENCIAS POR AVALES Y FIANZAS,4
4120,,CONTINGENCIAS POR AVALES Y FIANZAS,4
412001,,CONTINGENCIAS POR AVALES A MENOS DE CINCO AÑOS PLAZO,4
4120010101,,Empresas privadas - ML,4
4120010102,,Empresas privadas - ME,4
4120010201,,Bancos - ML,4
4120010202,,Bancos - ME,4
4120010301,,Otras entidades del Sistema Financiero - ML,4
